policy_number,race,gender,cohort,age,year,baseline_initiation_rate,baseline_cessation_rate,initiation_rate,cessation_rate,survivors,alive_smokers,smoking_prevalence,former_smokers,former_prevalence
0,0,0,2020,0,2020,0.0,0.0,0.0,0.0,50000,0,0.0,0,0.0
0,0,0,2020,1,2021,0.0,0.0,0.0,0.0,49774,0,0.0,0,0.0
0,0,0,2020,2,2022,0.0,0.0,0.0,0.0,49728,0,0.0,0,0.0
0,0,0,2020,3,2023,0.0,0.0,0.0,0.0,49718,0,0.0,0,0.0
0,0,0,2020,4,2024,0.0,0.0,0.0,0.0,49708,0,0.0,0,0.0
0,0,0,2020,5,2025,0.0,0.0,0.0,0.0,49704,0,0.0,0,0.0
0,0,0,2020,6,2026,0.0,0.0,0.0,0.0,49701,0,0.0,0,0.0
0,0,0,2020,7,2027,0.0,0.0,0.0,0.0,49697,0,0.0,0,0.0
0,0,0,2020,8,2028,0.000442829,0.0,0.000442829,0.0,49696,23,0.00046281390856406954,0,0.0
0,0,0,2020,9,2029,0.000888343,0.0,0.000888343,0.0,49691,68,0.0013684570646595963,0,0.0
0,0,0,2020,10,2030,0.001781276,0.0,0.001781276,0.0,49687,165,0.003320788133717069,0,0.0
0,0,0,2020,11,2031,0.00354796,0.0,0.00354796,0.0,49679,330,0.006642645785945772,0,0.0
0,0,0,2020,12,2032,0.006814578,0.0,0.006814578,0.0,49676,647,0.013024398099685966,0,0.0
0,0,0,2020,13,2033,0.012181779,0.0,0.012181779,0.0,49669,1185,0.023857939559886448,0,0.0
0,0,0,2020,14,2034,0.019574094,0.0,0.019574094,0.0,49666,2101,0.04230258124270125,0,0.0
0,0,0,2020,15,2035,0.027348586,0.016437296,0.027348586,0.016437296,49658,3309,0.06663578879536027,0,0.0
0,0,0,2020,16,2036,0.032552923,0.016899039,0.032552923,0.016899039,49645,4779,0.09626347064155504,46,0.0009265787088327122
0,0,0,2020,17,2037,0.03379091,0.017373524,0.03379091,0.017373524,49628,6115,0.12321673248972355,125,0.0025187394212944306
0,0,0,2020,18,2038,0.031605444,0.01786109,0.031605444,0.01786109,49602,7360,0.14838111366477158,253,0.005100600782226523
0,0,0,2020,19,2039,0.027493596,0.018362082,0.027493596,0.018362082,49572,8341,0.16826030823852176,380,0.00766561768740418
0,0,0,2020,20,2040,0.022959572,0.018876858,0.022959572,0.018876858,49535,9052,0.18273947713737762,528,0.010659129908145756
0,0,0,2020,21,2041,0.018908137,0.019405779,0.018908137,0.019405779,49501,9587,0.1936728550938365,712,0.014383547807115009
0,0,0,2020,22,2042,0.015451436,0.019949219,0.015451436,0.019949219,49462,9934,0.20084104969471514,908,0.018357526990416886
0,0,0,2020,23,2043,0.01254112,0.02050756,0.01254112,0.02050756,49427,10245,0.2072753758067453,1117,0.022598984360774475
0,0,0,2020,24,2044,0.010119681,0.021081191,0.010119681,0.021081191,49392,10384,0.210236475542598,1322,0.026765468091998704
0,0,0,2020,25,2045,0.008126002,0.021670513,0.008126002,0.021670513,49351,10486,0.21247796397236124,1506,0.03051609896455999
0,0,0,2020,26,2046,0.006499536,0.022275934,0.006499536,0.022275934,49314,10467,0.2122520987954739,1723,0.03493936813075394
