"year","age","cohort","males_baseline","females_baseline","males_policy","females_policy","both_baseline","both_policy","policy_year"
2037,"57","1980",0.1512,0.1149,0.1512,0.1149,0.1329,0.1329,2016
2037,"67","1970",0.0948,0.0708,0.0948,0.0708,0.0823,0.0823,2016
2038,"28","2010",0.21,0.149,0.21,0.149,0.1801,0.1801,2016
2038,"38","2000",0.1708,0.1275,0.1708,0.1275,0.1496,0.1496,2016
2038,"48","1990",0.1515,0.119,0.1515,0.119,0.1354,0.1354,2016
2038,"58","1980",0.1456,0.11,0.1456,0.11,0.1276,0.1276,2016
2038,"68","1970",0.0897,0.0662,0.0897,0.0662,0.0774,0.0774,2016
2039,"29","2010",0.2078,0.1477,0.2078,0.1477,0.1783,0.1783,2016
2039,"39","2000",0.1659,0.1253,0.1659,0.1253,0.146,0.146,2016
2039,"49","1990",0.1469,0.1156,0.1469,0.1156,0.1314,0.1314,2016
2039,"59","1980",0.1399,0.1057,0.1399,0.1057,0.1225,0.1225,2016
2039,"69","1970",0.0845,0.0621,0.0845,0.0621,0.0728,0.0728,2016
2040,"30","2010",0.2047,0.1463,0.2047,0.1463,0.1761,0.1761,2016
2040,"40","2000",0.1617,0.1226,0.1617,0.1226,0.1426,0.1426,2016
2040,"50","1990",0.1426,0.1121,0.1426,0.1121,0.1275,0.1275,2016
2040,"60","1980",0.1348,0.101,0.1348,0.101,0.1176,0.1176,2016
2040,"70","1970",0.0796,0.057,0.0796,0.057,0.0658,0.0658,2016
2041,"31","2010",0.2013,0.1441,0.2013,0.1441,0.1733,0.1733,2016
2041,"41","2000",0.1576,0.1197,0.1576,0.1197,0.139,0.139,2016
2041,"51","1990",0.1385,0.1083,0.1385,0.1083,0.1236,0.1236,2016
2041,"61","1980",0.1293,0.0961,0.1293,0.0961,0.1124,0.1124,2016
2041,"71","1970",0.0752,0.0528,0.0752,0.0528,0.0613,0.0613,2016
2042,"32","2010",0.1979,0.1423,0.1979,0.1423,0.1707,0.1707,2016
2042,"42","2000",0.1532,0.1169,0.1532,0.1169,0.1354,0.1354,2016
2042,"52","1990",0.1335,0.1048,0.1335,0.1048,0.1193,0.1193,2016
2042,"62","1980",0.1245,0.0917,0.1245,0.0917,0.1078,0.1078,2016
2042,"72","1970",0.0704,0.0488,0.0704,0.0488,0.0568,0.0568,2016
2043,"33","2010",0.1931,0.14,0.1931,0.14,0.1671,0.1671,2016
2043,"43","2000",0.1485,0.1146,0.1485,0.1146,0.1319,0.1319,2016
2043,"53","1990",0.1294,0.1009,0.1294,0.1009,0.1153,0.1153,2016
2043,"63","1980",0.1194,0.087,0.1194,0.087,0.1029,0.1029,2016
2043,"73","1970",0.0657,0.0451,0.0657,0.0451,0.0526,0.0526,2016
2044,"34","2010",0.1891,0.1378,0.1891,0.1378,0.164,0.164,2016
2044,"44","2000",0.1435,0.1117,0.1435,0.1117,0.1279,0.1279,2016
2044,"54","1990",0.1247,0.0977,0.1247,0.0977,0.1113,0.1113,2016
2044,"64","1980",0.1142,0.0824,0.1142,0.0824,0.0979,0.0979,2016
2044,"74","1970",0.0618,0.0414,0.0618,0.0414,0.0486,0.0486,2016
2045,"35","2010",0.1843,0.1356,0.1843,0.1356,0.1604,0.1604,2016
2045,"45","2000",0.1393,0.1086,0.1393,0.1086,0.1242,0.1242,2016
2045,"55","1990",0.1204,0.0942,0.1204,0.0942,0.1074,0.1074,2016
2045,"65","1980",0.1091,0.0774,0.1091,0.0774,0.0928,0.0928,2016
2045,"75","1970",0.0577,0.0382,0.0577,0.0382,0.0449,0.0449,2016
2046,"36","2010",0.1795,0.1331,0.1795,0.1331,0.1568,0.1568,2016
2046,"46","2000",0.135,0.1053,0.135,0.1053,0.1204,0.1204,2016
2046,"56","1990",0.1165,0.0908,0.1165,0.0908,0.1037,0.1037,2016
2046,"66","1980",0.1036,0.0728,0.1036,0.0728,0.0877,0.0877,2016
2046,"76","1970",0.0539,0.0348,0.0539,0.0348,0.0411,0.0411,2016
2047,"37","2010",0.1746,0.1309,0.1746,0.1309,0.1532,0.1532,2016
2047,"47","2000",0.1304,0.1025,0.1304,0.1025,0.1167,0.1167,2016
2047,"57","1990",0.1121,0.0875,0.1121,0.0875,0.0998,0.0998,2016
2047,"67","1980",0.0979,0.0682,0.0979,0.0682,0.0826,0.0826,2016
2047,"77","1970",0.0494,0.0319,0.0494,0.0319,0.0375,0.0375,2016
2048,"38","2010",0.1696,0.1281,0.1696,0.1281,0.1493,0.1493,2016
2048,"48","2000",0.1266,0.0998,0.1266,0.0998,0.1134,0.1134,2016
2048,"58","1990",0.1083,0.084,0.1083,0.084,0.0962,0.0962,2016
2048,"68","1980",0.0926,0.0634,0.0926,0.0634,0.0775,0.0775,2016
2048,"78","1970",0.0451,0.0286,0.0451,0.0286,0.0337,0.0337,2016
2049,"39","2010",0.1647,0.1253,0.1647,0.1253,0.1454,0.1454,2016
2049,"49","2000",0.1225,0.097,0.1225,0.097,0.11,0.11,2016
2049,"59","1990",0.1043,0.0802,0.1043,0.0802,0.0923,0.0923,2016
2049,"69","1980",0.0873,0.0594,0.0873,0.0594,0.0728,0.0728,2016
2049,"79","1970",0.0408,0.0259,0.0408,0.0259,0.0303,0.0303,2016
2050,"40","2010",0.1607,0.1226,0.1607,0.1226,0.142,0.142,2016
2050,"50","2000",0.119,0.0938,0.119,0.0938,0.1066,0.1066,2016
2050,"60","1990",0.1007,0.0766,0.1007,0.0766,0.0886,0.0886,2016
2050,"70","1980",0.0818,0.0549,0.0818,0.0549,0.0655,0.0655,2016
2050,"80","1970",0.0378,0.0233,0.0378,0.0233,0.0299,0.0299,2016
2051,"41","2010",0.1568,0.1199,0.1568,0.1199,0.1387,0.1387,2016
2051,"51","2000",0.1151,0.091,0.1151,0.091,0.1032,0.1032,2016
2051,"61","1990",0.0965,0.0736,0.0965,0.0736,0.085,0.085,2016
2051,"71","1980",0.0772,0.0512,0.0772,0.0512,0.0613,0.0613,2016
2051,"81","1970",0.0337,0.0207,0.0337,0.0207,0.0266,0.0266,2016
2052,"42","2010",0.1528,0.1167,0.1528,0.1167,0.1351,0.1351,2016
2052,"52","2000",0.1117,0.0881,0.1117,0.0881,0.1,0.1,2016
2052,"62","1990",0.0928,0.0697,0.0928,0.0697,0.0812,0.0812,2016
2052,"72","1980",0.0721,0.0474,0.0721,0.0474,0.0568,0.0568,2016
2052,"82","1970",0.0298,0.0186,0.0298,0.0186,0.0236,0.0236,2016
2053,"43","2010",0.1482,0.1145,0.1482,0.1145,0.1316,0.1316,2016
2053,"53","2000",0.108,0.0853,0.108,0.0853,0.0968,0.0968,2016
2053,"63","1990",0.0889,0.0662,0.0889,0.0662,0.0775,0.0775,2016
2053,"73","1980",0.0679,0.0438,0.0679,0.0438,0.0527,0.0527,2016
2053,"83","1970",0.0262,0.0161,0.0262,0.0161,0.0206,0.0206,2016
2054,"44","2010",0.1439,0.1116,0.1439,0.1116,0.128,0.128,2016
2054,"54","2000",0.1048,0.0819,0.1048,0.0819,0.0935,0.0935,2016
2054,"64","1990",0.0849,0.0625,0.0849,0.0625,0.0736,0.0736,2016
2054,"74","1980",0.0635,0.0401,0.0635,0.0401,0.0485,0.0485,2016
2054,"84","1970",0.0225,0.0142,0.0225,0.0142,0.0178,0.0178,2016
2055,"45","2010",0.1393,0.1093,0.1393,0.1093,0.1246,0.1246,2016
2055,"55","2000",0.101,0.0789,0.101,0.0789,0.0901,0.0901,2016
2055,"65","1990",0.0811,0.0591,0.0811,0.0591,0.07,0.07,2016
2055,"75","1980",0.0592,0.0371,0.0592,0.0371,0.0449,0.0449,2016
2055,"85","1970",0.0197,0.0119,0.0197,0.0119,0.0153,0.0153,2016
2056,"46","2010",0.1351,0.1059,0.1351,0.1059,0.1207,0.1207,2016
2056,"56","2000",0.0978,0.0757,0.0978,0.0757,0.0869,0.0869,2016
2056,"66","1990",0.0775,0.0557,0.0775,0.0557,0.0665,0.0665,2016
2056,"76","1980",0.0545,0.0338,0.0545,0.0338,0.0409,0.0409,2016
2056,"86","1970",0.0171,0.0105,0.0171,0.0105,0.0133,0.0133,2016
2057,"47","2010",0.131,0.1027,0.131,0.1027,0.1171,0.1171,2016
2057,"57","2000",0.0945,0.0725,0.0945,0.0725,0.0836,0.0836,2016
2057,"67","1990",0.0735,0.0521,0.0735,0.0521,0.0626,0.0626,2016
2057,"77","1980",0.0505,0.0308,0.0505,0.0308,0.0373,0.0373,2016
2057,"87","1970",0.0146,0.009,0.0146,0.009,0.0114,0.0114,2016
2058,"48","2010",0.1267,0.0998,0.1267,0.0998,0.1135,0.1135,2016
2058,"58","2000",0.0911,0.0692,0.0911,0.0692,0.0803,0.0803,2016
2058,"68","1990",0.0699,0.0491,0.0699,0.0491,0.0594,0.0594,2016
2058,"78","1980",0.0459,0.0286,0.0459,0.0286,0.0342,0.0342,2016
2058,"88","1970",0.0128,0.0076,0.0128,0.0076,0.0098,0.0098,2016
2059,"49","2010",0.1222,0.0966,0.1222,0.0966,0.1096,0.1096,2016
2059,"59","2000",0.0875,0.0658,0.0875,0.0658,0.0767,0.0767,2016
2059,"69","1990",0.0662,0.0461,0.0662,0.0461,0.056,0.056,2016
2059,"79","1980",0.0414,0.0256,0.0414,0.0256,0.0305,0.0305,2016
2059,"89","1970",0.0111,0.0066,0.0111,0.0066,0.0084,0.0084,2016
2060,"50","2010",0.1187,0.0934,0.1187,0.0934,0.1063,0.1063,2016
2060,"60","2000",0.0846,0.0628,0.0846,0.0628,0.0737,0.0737,2016
2060,"70","1990",0.0628,0.0432,0.0628,0.0432,0.0512,0.0512,2016
2060,"80","1980",0.0379,0.0233,0.0379,0.0233,0.03,0.03,2016
2060,"90","1970",0.0095,0.0056,0.0095,0.0056,0.0072,0.0072,2016
2010,"12-17","ALL",0.0664,0.048,0.0664,0.048,0.0574,0.0574,2016
2011,"12-17","ALL",0.0647,0.0446,0.0647,0.0446,0.0549,0.0549,2016
2012,"12-17","ALL",0.063,0.0413,0.063,0.0413,0.0524,0.0524,2016
2013,"12-17","ALL",0.0617,0.0392,0.0617,0.0392,0.0507,0.0507,2016
2014,"12-17","ALL",0.0616,0.0382,0.0616,0.0382,0.0502,0.0502,2016
2015,"12-17","ALL",0.0617,0.0379,0.0617,0.0379,0.0501,0.0501,2016
2016,"12-17","ALL",0.0615,0.0378,0.0615,0.0378,0.0499,0.0499,2016
2017,"12-17","ALL",0.0614,0.0378,0.0614,0.0378,0.0499,0.0499,2016
2018,"12-17","ALL",0.061,0.0375,0.061,0.0375,0.0495,0.0495,2016
2019,"12-17","ALL",0.0607,0.0372,0.0607,0.0372,0.0492,0.0492,2016
2020,"12-17","ALL",0.0607,0.0373,0.0607,0.0373,0.0493,0.0493,2016
2021,"12-17","ALL",0.0611,0.0374,0.0611,0.0374,0.0495,0.0495,2016
2022,"12-17","ALL",0.0613,0.0376,0.0613,0.0376,0.0497,0.0497,2016
2023,"12-17","ALL",0.0614,0.0377,0.0614,0.0377,0.0498,0.0498,2016
2024,"12-17","ALL",0.0615,0.0378,0.0615,0.0378,0.0499,0.0499,2016
2025,"12-17","ALL",0.0613,0.0377,0.0613,0.0377,0.0497,0.0497,2016
2026,"12-17","ALL",0.0609,0.0374,0.0609,0.0374,0.0494,0.0494,2016
2027,"12-17","ALL",0.0608,0.0374,0.0608,0.0374,0.0494,0.0494,2016
2028,"12-17","ALL",0.0608,0.0373,0.0608,0.0373,0.0493,0.0493,2016
2029,"12-17","ALL",0.0607,0.0373,0.0607,0.0373,0.0492,0.0492,2016
2030,"12-17","ALL",0.0606,0.0372,0.0606,0.0372,0.0492,0.0492,2016
2031,"12-17","ALL",0.0607,0.0373,0.0607,0.0373,0.0492,0.0492,2016
2032,"12-17","ALL",0.0608,0.0373,0.0608,0.0373,0.0493,0.0493,2016
2033,"12-17","ALL",0.0607,0.0373,0.0607,0.0373,0.0493,0.0493,2016
2034,"12-17","ALL",0.0608,0.0373,0.0608,0.0373,0.0493,0.0493,2016
2035,"12-17","ALL",0.0609,0.0373,0.0609,0.0373,0.0494,0.0494,2016
2036,"12-17","ALL",0.0609,0.0373,0.0609,0.0373,0.0494,0.0494,2016
2037,"12-17","ALL",0.0609,0.0374,0.0609,0.0374,0.0494,0.0494,2016
2038,"12-17","ALL",0.0609,0.0374,0.0609,0.0374,0.0494,0.0494,2016
2039,"12-17","ALL",0.061,0.0374,0.061,0.0374,0.0495,0.0495,2016
2040,"12-17","ALL",0.0611,0.0374,0.0611,0.0374,0.0495,0.0495,2016
2041,"12-17","ALL",0.0611,0.0375,0.0611,0.0375,0.0495,0.0495,2016
2042,"12-17","ALL",0.0611,0.0375,0.0611,0.0375,0.0495,0.0495,2016
2043,"12-17","ALL",0.0611,0.0375,0.0611,0.0375,0.0496,0.0496,2016
2044,"12-17","ALL",0.0611,0.0375,0.0611,0.0375,0.0496,0.0496,2016
2045,"12-17","ALL",0.0611,0.0375,0.0611,0.0375,0.0496,0.0496,2016
2046,"12-17","ALL",0.0611,0.0375,0.0611,0.0375,0.0496,0.0496,2016
2047,"12-17","ALL",0.0611,0.0375,0.0611,0.0375,0.0495,0.0495,2016
2048,"12-17","ALL",0.061,0.0374,0.061,0.0374,0.0495,0.0495,2016
2049,"12-17","ALL",0.061,0.0374,0.061,0.0374,0.0495,0.0495,2016
2050,"12-17","ALL",0.061,0.0375,0.061,0.0375,0.0495,0.0495,2016
2051,"12-17","ALL",0.061,0.0374,0.061,0.0374,0.0495,0.0495,2016
2052,"12-17","ALL",0.061,0.0374,0.061,0.0374,0.0495,0.0495,2016
2053,"12-17","ALL",0.061,0.0374,0.061,0.0374,0.0495,0.0495,2016
2054,"12-17","ALL",0.061,0.0374,0.061,0.0374,0.0494,0.0494,2016
2055,"12-17","ALL",0.061,0.0374,0.061,0.0374,0.0494,0.0494,2016
2056,"12-17","ALL",0.061,0.0374,0.061,0.0374,0.0494,0.0494,2016
2057,"12-17","ALL",0.0609,0.0374,0.0609,0.0374,0.0494,0.0494,2016
2058,"12-17","ALL",0.0609,0.0374,0.0609,0.0374,0.0494,0.0494,2016
2059,"12-17","ALL",0.0609,0.0374,0.0609,0.0374,0.0494,0.0494,2016
2060,"12-17","ALL",0.0609,0.0374,0.0609,0.0374,0.0494,0.0494,2016
2010,"18-24","ALL",0.2441,0.1887,0.2441,0.1887,0.217,0.217,2016
2011,"18-24","ALL",0.2332,0.179,0.2332,0.179,0.2066,0.2066,2016
2012,"18-24","ALL",0.2232,0.1694,0.2232,0.1694,0.1969,0.1969,2016
2013,"18-24","ALL",0.214,0.1611,0.214,0.1611,0.1881,0.1881,2016
2014,"18-24","ALL",0.2067,0.1542,0.2067,0.1542,0.1811,0.1811,2016
2015,"18-24","ALL",0.2003,0.1477,0.2003,0.1477,0.1747,0.1747,2016
2016,"18-24","ALL",0.1956,0.1426,0.1956,0.1426,0.1698,0.1698,2016
2017,"18-24","ALL",0.192,0.1385,0.192,0.1385,0.166,0.166,2016
2018,"18-24","ALL",0.1901,0.1354,0.1901,0.1354,0.1635,0.1635,2016
2019,"18-24","ALL",0.1893,0.1332,0.1893,0.1332,0.1619,0.1619,2016
2020,"18-24","ALL",0.189,0.1319,0.189,0.1319,0.1611,0.1611,2016
2021,"18-24","ALL",0.1888,0.1312,0.1888,0.1312,0.1607,0.1607,2016
2022,"18-24","ALL",0.1885,0.131,0.1885,0.131,0.1604,0.1604,2016
2023,"18-24","ALL",0.1882,0.1307,0.1882,0.1307,0.1601,0.1601,2016
2024,"18-24","ALL",0.188,0.1307,0.188,0.1307,0.16,0.16,2016
2025,"18-24","ALL",0.1878,0.1305,0.1878,0.1305,0.1598,0.1598,2016
2026,"18-24","ALL",0.1877,0.1304,0.1877,0.1304,0.1597,0.1597,2016
2027,"18-24","ALL",0.1879,0.1305,0.1879,0.1305,0.1598,0.1598,2016
2028,"18-24","ALL",0.188,0.1305,0.188,0.1305,0.1599,0.1599,2016
2029,"18-24","ALL",0.188,0.1305,0.188,0.1305,0.1599,0.1599,2016
2030,"18-24","ALL",0.188,0.1306,0.188,0.1306,0.1599,0.1599,2016
2031,"18-24","ALL",0.188,0.1306,0.188,0.1306,0.1599,0.1599,2016
2032,"18-24","ALL",0.1878,0.1304,0.1878,0.1304,0.1598,0.1598,2016
2033,"18-24","ALL",0.1878,0.1303,0.1878,0.1303,0.1597,0.1597,2016
2034,"18-24","ALL",0.1877,0.1304,0.1877,0.1304,0.1597,0.1597,2016
2035,"18-24","ALL",0.1876,0.1303,0.1876,0.1303,0.1596,0.1596,2016
2036,"18-24","ALL",0.1876,0.1303,0.1876,0.1303,0.1596,0.1596,2016
