"year","age","cohort","males_baseline","females_baseline","males_policy","females_policy","both_baseline","both_policy","policy_year"
2053,"73","1980",0.0679,0.0438,0.0611,0.0423,0.0527,0.0492,2016
2053,"83","1970",0.0262,0.0161,0.0232,0.0157,0.0206,0.019,2016
2054,"44","2010",0.1439,0.1116,0.1344,0.1038,0.128,0.1194,2016
2054,"54","2000",0.1048,0.0819,0.0967,0.0746,0.0935,0.0858,2016
2054,"64","1990",0.0849,0.0625,0.0791,0.0597,0.0736,0.0693,2016
2054,"74","1980",0.0635,0.0401,0.0572,0.0391,0.0485,0.0456,2016
2054,"84","1970",0.0225,0.0142,0.0207,0.0134,0.0178,0.0166,2016
2055,"45","2010",0.1393,0.1093,0.1306,0.1014,0.1246,0.1162,2016
2055,"55","2000",0.101,0.0789,0.0932,0.0718,0.0901,0.0826,2016
2055,"65","1990",0.0811,0.0591,0.0757,0.0563,0.07,0.0659,2016
2055,"75","1980",0.0592,0.0371,0.053,0.0358,0.0449,0.0419,2016
2055,"85","1970",0.0197,0.0119,0.0183,0.0116,0.0153,0.0145,2016
2056,"46","2010",0.1351,0.1059,0.1268,0.0985,0.1207,0.1129,2016
2056,"56","2000",0.0978,0.0757,0.0902,0.0693,0.0869,0.0798,2016
2056,"66","1990",0.0775,0.0557,0.0717,0.053,0.0665,0.0623,2016
2056,"76","1980",0.0545,0.0338,0.0495,0.0325,0.0409,0.0383,2016
2056,"86","1970",0.0171,0.0105,0.0153,0.0097,0.0133,0.0121,2016
2057,"47","2010",0.131,0.1027,0.1233,0.0955,0.1171,0.1096,2016
2057,"57","2000",0.0945,0.0725,0.0871,0.0664,0.0836,0.0768,2016
2057,"67","1990",0.0735,0.0521,0.0685,0.0502,0.0626,0.0592,2016
2057,"77","1980",0.0505,0.0308,0.0454,0.0295,0.0373,0.0348,2016
2057,"87","1970",0.0146,0.009,0.0136,0.0081,0.0114,0.0104,2016
2058,"48","2010",0.1267,0.0998,0.1196,0.0925,0.1135,0.1063,2016
2058,"58","2000",0.0911,0.0692,0.0843,0.0638,0.0803,0.0742,2016
2058,"68","1990",0.0699,0.0491,0.0648,0.0469,0.0594,0.0557,2016
2058,"78","1980",0.0459,0.0286,0.0417,0.0271,0.0342,0.0318,2016
2058,"88","1970",0.0128,0.0076,0.0116,0.0066,0.0098,0.0087,2016
2059,"49","2010",0.1222,0.0966,0.1157,0.0895,0.1096,0.1028,2016
2059,"59","2000",0.0875,0.0658,0.0805,0.061,0.0767,0.0708,2016
2059,"69","1990",0.0662,0.0461,0.0611,0.0441,0.056,0.0525,2016
2059,"79","1980",0.0414,0.0256,0.0388,0.0246,0.0305,0.029,2016
2059,"89","1970",0.0111,0.0066,0.0099,0.0055,0.0084,0.0073,2016
2060,"50","2010",0.1187,0.0934,0.1118,0.0871,0.1063,0.0997,2016
2060,"60","2000",0.0846,0.0628,0.0773,0.0587,0.0737,0.068,2016
2060,"70","1990",0.0628,0.0432,0.0581,0.0412,0.0512,0.0481,2016
2060,"80","1980",0.0379,0.0233,0.0352,0.0225,0.03,0.0284,2016
2060,"90","1970",0.0095,0.0056,0.0082,0.0041,0.0072,0.0057,2016
2010,"12-17","ALL",0.0664,0.048,0.066,0.0476,0.0574,0.057,2016
2011,"12-17","ALL",0.0647,0.0446,0.064,0.0442,0.0549,0.0543,2016
2012,"12-17","ALL",0.063,0.0413,0.0628,0.0412,0.0524,0.0522,2016
2013,"12-17","ALL",0.0617,0.0392,0.0617,0.0389,0.0507,0.0506,2016
2014,"12-17","ALL",0.0616,0.0382,0.0616,0.0381,0.0502,0.0501,2016
2015,"12-17","ALL",0.0617,0.0379,0.0616,0.0377,0.0501,0.0499,2016
2016,"12-17","ALL",0.0615,0.0378,0.0598,0.0362,0.0499,0.0483,2016
2017,"12-17","ALL",0.0614,0.0378,0.0586,0.0355,0.0499,0.0473,2016
2018,"12-17","ALL",0.061,0.0375,0.0576,0.0347,0.0495,0.0464,2016
2019,"12-17","ALL",0.0607,0.0372,0.0571,0.0344,0.0492,0.046,2016
2020,"12-17","ALL",0.0607,0.0373,0.057,0.0343,0.0493,0.0459,2016
2021,"12-17","ALL",0.0611,0.0374,0.0574,0.0346,0.0495,0.0462,2016
2022,"12-17","ALL",0.0613,0.0376,0.0576,0.0346,0.0497,0.0463,2016
2023,"12-17","ALL",0.0614,0.0377,0.0577,0.0348,0.0498,0.0465,2016
2024,"12-17","ALL",0.0615,0.0378,0.0578,0.0348,0.0499,0.0465,2016
2025,"12-17","ALL",0.0613,0.0377,0.0577,0.0346,0.0497,0.0464,2016
2026,"12-17","ALL",0.0609,0.0374,0.0573,0.0344,0.0494,0.0461,2016
2027,"12-17","ALL",0.0608,0.0374,0.0573,0.0344,0.0494,0.0461,2016
2028,"12-17","ALL",0.0608,0.0373,0.0572,0.0344,0.0493,0.0461,2016
2029,"12-17","ALL",0.0607,0.0373,0.057,0.0343,0.0492,0.0459,2016
2030,"12-17","ALL",0.0606,0.0372,0.057,0.0342,0.0492,0.0458,2016
2031,"12-17","ALL",0.0607,0.0373,0.057,0.0343,0.0492,0.0459,2016
2032,"12-17","ALL",0.0608,0.0373,0.057,0.0343,0.0493,0.0459,2016
2033,"12-17","ALL",0.0607,0.0373,0.057,0.0343,0.0493,0.0459,2016
2034,"12-17","ALL",0.0608,0.0373,0.0571,0.0344,0.0493,0.046,2016
2035,"12-17","ALL",0.0609,0.0373,0.057,0.0344,0.0494,0.046,2016
2036,"12-17","ALL",0.0609,0.0373,0.057,0.0345,0.0494,0.046,2016
2037,"12-17","ALL",0.0609,0.0374,0.057,0.0345,0.0494,0.046,2016
2038,"12-17","ALL",0.0609,0.0374,0.0571,0.0345,0.0494,0.0461,2016
2039,"12-17","ALL",0.061,0.0374,0.0571,0.0345,0.0495,0.0461,2016
2040,"12-17","ALL",0.0611,0.0374,0.0572,0.0345,0.0495,0.0461,2016
2041,"12-17","ALL",0.0611,0.0375,0.0572,0.0346,0.0495,0.0461,2016
2042,"12-17","ALL",0.0611,0.0375,0.0572,0.0346,0.0495,0.0461,2016
2043,"12-17","ALL",0.0611,0.0375,0.0572,0.0346,0.0496,0.0461,2016
2044,"12-17","ALL",0.0611,0.0375,0.0572,0.0346,0.0496,0.0461,2016
2045,"12-17","ALL",0.0611,0.0375,0.0572,0.0345,0.0496,0.0461,2016
2046,"12-17","ALL",0.0611,0.0375,0.0572,0.0346,0.0496,0.0461,2016
2047,"12-17","ALL",0.0611,0.0375,0.0572,0.0346,0.0495,0.0462,2016
2048,"12-17","ALL",0.061,0.0374,0.0572,0.0346,0.0495,0.0462,2016
2049,"12-17","ALL",0.061,0.0374,0.0572,0.0346,0.0495,0.0461,2016
2050,"12-17","ALL",0.061,0.0375,0.0572,0.0346,0.0495,0.0461,2016
2051,"12-17","ALL",0.061,0.0374,0.0571,0.0345,0.0495,0.0461,2016
2052,"12-17","ALL",0.061,0.0374,0.0571,0.0345,0.0495,0.0461,2016
2053,"12-17","ALL",0.061,0.0374,0.0571,0.0345,0.0495,0.0461,2016
2054,"12-17","ALL",0.061,0.0374,0.0571,0.0345,0.0494,0.0461,2016
2055,"12-17","ALL",0.061,0.0374,0.0571,0.0345,0.0494,0.0461,2016
2056,"12-17","ALL",0.061,0.0374,0.0571,0.0345,0.0494,0.046,2016
2057,"12-17","ALL",0.0609,0.0374,0.0571,0.0345,0.0494,0.046,2016
2058,"12-17","ALL",0.0609,0.0374,0.0571,0.0345,0.0494,0.046,2016
2059,"12-17","ALL",0.0609,0.0374,0.057,0.0344,0.0494,0.046,2016
2060,"12-17","ALL",0.0609,0.0374,0.057,0.0345,0.0494,0.046,2016
2010,"18-24","ALL",0.2441,0.1887,0.2433,0.1887,0.217,0.2166,2016
2011,"18-24","ALL",0.2332,0.179,0.2327,0.179,0.2066,0.2064,2016
2012,"18-24","ALL",0.2232,0.1694,0.2227,0.1691,0.1969,0.1964,2016
2013,"18-24","ALL",0.214,0.1611,0.2139,0.1604,0.1881,0.1877,2016
2014,"18-24","ALL",0.2067,0.1542,0.2066,0.1535,0.1811,0.1808,2016
2015,"18-24","ALL",0.2003,0.1477,0.2001,0.1474,0.1747,0.1745,2016
2016,"18-24","ALL",0.1956,0.1426,0.1922,0.1406,0.1698,0.1671,2016
2017,"18-24","ALL",0.192,0.1385,0.1866,0.1346,0.166,0.1613,2016
2018,"18-24","ALL",0.1901,0.1354,0.1827,0.13,0.1635,0.157,2016
2019,"18-24","ALL",0.1893,0.1332,0.1805,0.1268,0.1619,0.1543,2016
2020,"18-24","ALL",0.189,0.1319,0.1792,0.1243,0.1611,0.1524,2016
2021,"18-24","ALL",0.1888,0.1312,0.178,0.1228,0.1607,0.151,2016
2022,"18-24","ALL",0.1885,0.131,0.1771,0.122,0.1604,0.1501,2016
2023,"18-24","ALL",0.1882,0.1307,0.1765,0.1217,0.1601,0.1497,2016
2024,"18-24","ALL",0.188,0.1307,0.176,0.1216,0.16,0.1494,2016
2025,"18-24","ALL",0.1878,0.1305,0.1759,0.1211,0.1598,0.1491,2016
2026,"18-24","ALL",0.1877,0.1304,0.1761,0.1208,0.1597,0.1491,2016
2027,"18-24","ALL",0.1879,0.1305,0.1765,0.1211,0.1598,0.1494,2016
2028,"18-24","ALL",0.188,0.1305,0.177,0.1213,0.1599,0.1498,2016
2029,"18-24","ALL",0.188,0.1305,0.1771,0.1214,0.1599,0.1499,2016
2030,"18-24","ALL",0.188,0.1306,0.1773,0.1216,0.1599,0.1501,2016
2031,"18-24","ALL",0.188,0.1306,0.1774,0.1217,0.1599,0.1502,2016
2032,"18-24","ALL",0.1878,0.1304,0.1774,0.1216,0.1598,0.1501,2016
2033,"18-24","ALL",0.1878,0.1303,0.1773,0.1216,0.1597,0.1501,2016
2034,"18-24","ALL",0.1877,0.1304,0.1773,0.1216,0.1597,0.1501,2016
2035,"18-24","ALL",0.1876,0.1303,0.1772,0.1216,0.1596,0.15,2016
2036,"18-24","ALL",0.1876,0.1303,0.1771,0.1215,0.1596,0.15,2016
