"year","age","cohort","males_baseline","females_baseline","males_policy","females_policy","both_baseline","both_policy","policy_year"
2017,"17","2000",0.1238,0.0827,0.1196,0.08,0.1038,0.1002,2016
2017,"27","1990",0.2553,0.189,0.2506,0.1864,0.2228,0.2191,2016
2017,"37","1980",0.2839,0.2156,0.2788,0.2127,0.25,0.246,2016
2017,"47","1970",0.2109,0.1701,0.2066,0.1687,0.1904,0.1875,2016
2018,"8","2010",5e-04,1e-04,4e-04,1e-04,3e-04,3e-04,2016
2018,"18","2000",0.1491,0.1018,0.1432,0.0972,0.126,0.1207,2016
2018,"28","1990",0.2525,0.1874,0.247,0.1839,0.2205,0.216,2016
2018,"38","1980",0.2761,0.21,0.2695,0.2065,0.2432,0.2382,2016
2018,"48","1970",0.2044,0.1649,0.1993,0.1627,0.1845,0.1809,2016
2019,"9","2010",0.0013,3e-04,0.0012,3e-04,8e-04,8e-04,2016
2019,"19","2000",0.1691,0.1164,0.162,0.1114,0.1434,0.1373,2016
2019,"29","1990",0.249,0.1851,0.2425,0.181,0.2176,0.2123,2016
2019,"39","1980",0.2681,0.2044,0.2607,0.2004,0.2364,0.2307,2016
2019,"49","1970",0.1981,0.1603,0.1925,0.1563,0.1791,0.1742,2016
2020,"10","2010",0.0033,9e-04,0.003,9e-04,0.0021,0.0019,2016
2020,"20","2000",0.1838,0.1274,0.176,0.1218,0.1563,0.1496,2016
2020,"30","1990",0.2458,0.1829,0.238,0.1781,0.2149,0.2086,2016
2020,"40","1980",0.2601,0.1992,0.252,0.194,0.2298,0.2232,2016
2020,"50","1970",0.192,0.1551,0.1851,0.1508,0.1734,0.1678,2016
2021,"11","2010",0.0066,0.002,0.006,0.002,0.0044,0.004,2016
2021,"21","2000",0.1952,0.1351,0.1869,0.1288,0.1659,0.1585,2016
2021,"31","1990",0.2413,0.1799,0.2329,0.1747,0.2111,0.2043,2016
2021,"41","1980",0.2534,0.194,0.2437,0.1889,0.2238,0.2164,2016
2021,"51","1970",0.1858,0.15,0.1788,0.1455,0.1677,0.162,2016
2022,"12","2010",0.0129,0.0051,0.0124,0.005,0.0091,0.0088,2016
2022,"22","2000",0.2025,0.1408,0.1935,0.1343,0.1724,0.1646,2016
2022,"32","1990",0.237,0.1769,0.228,0.1716,0.2075,0.2003,2016
2022,"42","1980",0.246,0.189,0.2365,0.1834,0.2176,0.21,2016
2022,"52","1970",0.1795,0.1449,0.1724,0.1398,0.162,0.1559,2016
2023,"13","2010",0.0237,0.0114,0.0231,0.011,0.0177,0.0172,2016
2023,"23","2000",0.2084,0.1455,0.1989,0.1384,0.1777,0.1694,2016
2023,"33","1990",0.2314,0.1736,0.2224,0.1683,0.203,0.1958,2016
2023,"43","1980",0.2391,0.1834,0.2287,0.1777,0.2113,0.2033,2016
2023,"53","1970",0.1732,0.1398,0.1662,0.1346,0.1563,0.1502,2016
2024,"14","2010",0.042,0.0235,0.0406,0.0222,0.0329,0.0316,2016
2024,"24","2000",0.2109,0.1486,0.2009,0.1411,0.1805,0.1717,2016
2024,"34","1990",0.225,0.1705,0.217,0.1647,0.1982,0.1913,2016
2024,"44","1980",0.2322,0.178,0.2218,0.1724,0.2052,0.1971,2016
2024,"54","1970",0.167,0.1345,0.1605,0.1293,0.1505,0.1447,2016
2025,"15","2010",0.0664,0.04,0.0638,0.039,0.0534,0.0517,2016
2025,"25","2000",0.2128,0.1494,0.2028,0.1425,0.1819,0.1734,2016
2025,"35","1990",0.219,0.1672,0.2117,0.1605,0.1935,0.1865,2016
2025,"45","1980",0.2257,0.173,0.2148,0.1677,0.1994,0.1913,2016
2025,"55","1970",0.1609,0.129,0.1547,0.1237,0.1447,0.139,2016
2026,"16","2010",0.0959,0.0614,0.0918,0.059,0.079,0.0757,2016
2026,"26","2000",0.2123,0.1501,0.2034,0.1434,0.1819,0.1741,2016
2026,"36","1990",0.2123,0.164,0.2056,0.1572,0.1886,0.1818,2016
2026,"46","1980",0.2184,0.1681,0.2088,0.1628,0.1933,0.1858,2016
2026,"56","1970",0.1552,0.1242,0.1493,0.1189,0.1394,0.1338,2016
2027,"17","2010",0.1229,0.0821,0.1183,0.0789,0.1029,0.099,2016
2027,"27","2000",0.2112,0.1503,0.2027,0.1428,0.1815,0.1734,2016
2027,"37","1990",0.2069,0.16,0.2003,0.1534,0.1838,0.1773,2016
2027,"47","1980",0.2114,0.163,0.2021,0.1579,0.1872,0.18,2016
2027,"57","1970",0.1501,0.1192,0.1432,0.1139,0.1344,0.1283,2016
2028,"18","2010",0.1482,0.1013,0.1416,0.0964,0.1252,0.1195,2016
2028,"28","2000",0.2097,0.1497,0.2008,0.1421,0.1804,0.1721,2016
2028,"38","1990",0.201,0.1567,0.1941,0.15,0.1792,0.1724,2016
2028,"48","1980",0.2057,0.1582,0.1955,0.153,0.182,0.1743,2016
2028,"58","1970",0.1447,0.1141,0.1377,0.1091,0.1291,0.1231,2016
2029,"19","2010",0.1681,0.1161,0.1606,0.1107,0.1426,0.1362,2016
2029,"29","2000",0.2071,0.1481,0.1976,0.1414,0.1783,0.1701,2016
2029,"39","1990",0.1957,0.1531,0.1887,0.1467,0.1747,0.168,2016
2029,"49","1980",0.1993,0.1535,0.1896,0.1477,0.1764,0.1687,2016
2029,"59","1970",0.1397,0.1092,0.1319,0.104,0.1241,0.1177,2016
2030,"20","2010",0.1825,0.1268,0.1747,0.1215,0.1552,0.1487,2016
2030,"30","2000",0.2045,0.147,0.1951,0.1401,0.1764,0.1682,2016
2030,"40","1990",0.1903,0.15,0.1831,0.1429,0.1705,0.1633,2016
2030,"50","1980",0.1929,0.1486,0.1837,0.1434,0.1707,0.1635,2016
2030,"60","1970",0.134,0.104,0.1265,0.0996,0.1186,0.1127,2016
2031,"21","2010",0.1936,0.1345,0.1861,0.129,0.1647,0.1581,2016
2031,"31","2000",0.2007,0.1453,0.1914,0.1392,0.1736,0.1659,2016
2031,"41","1990",0.1854,0.1456,0.1783,0.1399,0.1658,0.1594,2016
2031,"51","1980",0.187,0.1441,0.1774,0.1392,0.1655,0.1582,2016
2031,"61","1970",0.1285,0.0995,0.1214,0.0948,0.1136,0.1077,2016
2032,"22","2010",0.2009,0.1398,0.1939,0.1346,0.171,0.1649,2016
2032,"32","2000",0.1972,0.1434,0.1877,0.1371,0.1709,0.1629,2016
2032,"42","1990",0.1803,0.1417,0.1728,0.1362,0.1613,0.1548,2016
2032,"52","1980",0.1809,0.1388,0.1714,0.1336,0.1598,0.1524,2016
2032,"62","1970",0.1229,0.0952,0.1161,0.0902,0.1087,0.1028,2016
2033,"23","2010",0.2074,0.1444,0.1996,0.1385,0.1766,0.1698,2016
2033,"33","2000",0.1923,0.1407,0.1834,0.1346,0.1671,0.1595,2016
2033,"43","1990",0.1754,0.1379,0.1682,0.1331,0.1569,0.1509,2016
2033,"53","1980",0.1747,0.1341,0.1663,0.1287,0.1543,0.1474,2016
2033,"63","1970",0.1173,0.0905,0.111,0.0851,0.1034,0.0976,2016
2034,"24","2010",0.2108,0.147,0.2016,0.141,0.1796,0.172,2016
2034,"34","2000",0.1882,0.138,0.1799,0.1326,0.1636,0.1567,2016
2034,"44","1990",0.17,0.1342,0.1625,0.1299,0.1523,0.1464,2016
2034,"54","1980",0.1698,0.1293,0.1608,0.124,0.1494,0.1423,2016
2034,"64","1970",0.1112,0.0853,0.1063,0.0806,0.0978,0.093,2016
2035,"25","2010",0.2129,0.1484,0.203,0.1422,0.1813,0.1733,2016
2035,"35","2000",0.1845,0.1356,0.1752,0.1303,0.1605,0.1533,2016
2035,"45","1990",0.1649,0.1303,0.1577,0.1261,0.1478,0.1421,2016
2035,"55","1980",0.1634,0.1244,0.1556,0.1199,0.1437,0.1376,2016
2035,"65","1970",0.1058,0.0803,0.101,0.0763,0.0926,0.0882,2016
2036,"26","2010",0.2125,0.1491,0.2035,0.143,0.1815,0.1739,2016
2036,"36","2000",0.1797,0.1329,0.1707,0.1283,0.1568,0.15,2016
2036,"46","1990",0.1599,0.1268,0.1535,0.1228,0.1436,0.1383,2016
2036,"56","1980",0.1573,0.1196,0.1503,0.1152,0.1383,0.1326,2016
2036,"66","1970",0.0999,0.0756,0.096,0.0716,0.0873,0.0833,2016
2037,"27","2010",0.2115,0.1491,0.2033,0.143,0.1809,0.1738,2016
2037,"37","2000",0.1754,0.1302,0.166,0.1256,0.1533,0.1462,2016
2037,"47","1990",0.1559,0.1225,0.1493,0.1189,0.1394,0.1343,2016
2037,"57","1980",0.1512,0.1149,0.145,0.1103,0.1329,0.1275,2016
2037,"67","1970",0.0948,0.0708,0.0909,0.0676,0.0823,0.0788,2016
2038,"28","2010",0.21,0.149,0.2014,0.1423,0.1801,0.1725,2016
2038,"38","2000",0.1708,0.1275,0.162,0.1232,0.1496,0.143,2016
2038,"48","1990",0.1515,0.119,0.1447,0.116,0.1354,0.1305,2016
2038,"58","1980",0.1456,0.11,0.1396,0.1059,0.1276,0.1225,2016
2038,"68","1970",0.0897,0.0662,0.0855,0.0633,0.0774,0.0739,2016
2039,"29","2010",0.2078,0.1477,0.1984,0.1412,0.1783,0.1704,2016
2039,"39","2000",0.1659,0.1253,0.1577,0.1203,0.146,0.1394,2016
2039,"49","1990",0.1469,0.1156,0.14,0.1123,0.1314,0.1263,2016
2039,"59","1980",0.1399,0.1057,0.1339,0.1016,0.1225,0.1175,2016
2039,"69","1970",0.0845,0.0621,0.0808,0.059,0.0728,0.0694,2016
2040,"30","2010",0.2047,0.1463,0.1957,0.1403,0.1761,0.1686,2016
2040,"40","2000",0.1617,0.1226,0.1532,0.1172,0.1426,0.1355,2016
2040,"50","1990",0.1426,0.1121,0.1357,0.109,0.1275,0.1225,2016
2040,"60","1980",0.1348,0.101,0.1282,0.0964,0.1176,0.112,2016
2040,"70","1970",0.0796,0.057,0.0752,0.0542,0.0658,0.0623,2016
2041,"31","2010",0.2013,0.1441,0.1924,0.1388,0.1733,0.1661,2016
2041,"41","2000",0.1576,0.1197,0.1488,0.1148,0.139,0.1321,2016
2041,"51","1990",0.1385,0.1083,0.1313,0.1053,0.1236,0.1184,2016
2041,"61","1980",0.1293,0.0961,0.1227,0.0914,0.1124,0.1068,2016
2041,"71","1970",0.0752,0.0528,0.0708,0.0505,0.0613,0.0582,2016
2042,"32","2010",0.1979,0.1423,0.1891,0.1365,0.1707,0.1633,2016
2042,"42","2000",0.1532,0.1169,0.1444,0.1116,0.1354,0.1283,2016
2042,"52","1990",0.1335,0.1048,0.1269,0.1022,0.1193,0.1147,2016
2042,"62","1980",0.1245,0.0917,0.1175,0.0872,0.1078,0.102,2016
2042,"72","1970",0.0704,0.0488,0.0661,0.0469,0.0568,0.054,2016
2043,"33","2010",0.1931,0.14,0.1845,0.1344,0.1671,0.1599,2016
2043,"43","2000",0.1485,0.1146,0.1396,0.1087,0.1319,0.1245,2016
2043,"53","1990",0.1294,0.1009,0.1227,0.0986,0.1153,0.1108,2016
2043,"63","1980",0.1194,0.087,0.1122,0.083,0.1029,0.0973,2016
2043,"73","1970",0.0657,0.0451,0.0612,0.043,0.0526,0.0495,2016
2044,"34","2010",0.1891,0.1378,0.1808,0.132,0.164,0.1569,2016
2044,"44","2000",0.1435,0.1117,0.1357,0.1059,0.1279,0.121,2016
2044,"54","1990",0.1247,0.0977,0.1187,0.0955,0.1113,0.1072,2016
2044,"64","1980",0.1142,0.0824,0.1063,0.0783,0.0979,0.092,2016
2044,"74","1970",0.0618,0.0414,0.0564,0.0403,0.0486,0.046,2016
2045,"35","2010",0.1843,0.1356,0.1762,0.1298,0.1604,0.1535,2016
2045,"45","2000",0.1393,0.1086,0.1319,0.1029,0.1242,0.1176,2016
2045,"55","1990",0.1204,0.0942,0.1145,0.0915,0.1074,0.1031,2016
2045,"65","1980",0.1091,0.0774,0.1016,0.0741,0.0928,0.0875,2016
2045,"75","1970",0.0577,0.0382,0.0525,0.0372,0.0449,0.0424,2016
2046,"36","2010",0.1795,0.1331,0.1715,0.1272,0.1568,0.1498,2016
2046,"46","2000",0.135,0.1053,0.1282,0.1001,0.1204,0.1144,2016
2046,"56","1990",0.1165,0.0908,0.1104,0.0881,0.1037,0.0993,2016
2046,"66","1980",0.1036,0.0728,0.0968,0.0699,0.0877,0.083,2016
2046,"76","1970",0.0539,0.0348,0.049,0.0346,0.0411,0.0394,2016
2047,"37","2010",0.1746,0.1309,0.1676,0.1249,0.1532,0.1467,2016
2047,"47","2000",0.1304,0.1025,0.1239,0.0971,0.1167,0.1107,2016
2047,"57","1990",0.1121,0.0875,0.1068,0.0846,0.0998,0.0957,2016
2047,"67","1980",0.0979,0.0682,0.0923,0.066,0.0826,0.0788,2016
2047,"77","1970",0.0494,0.0319,0.045,0.0314,0.0375,0.0358,2016
2048,"38","2010",0.1696,0.1281,0.1631,0.1224,0.1493,0.1432,2016
2048,"48","2000",0.1266,0.0998,0.1204,0.0941,0.1134,0.1075,2016
2048,"58","1990",0.1083,0.084,0.1024,0.0813,0.0962,0.0919,2016
2048,"68","1980",0.0926,0.0634,0.0875,0.0613,0.0775,0.074,2016
2048,"78","1970",0.0451,0.0286,0.041,0.0286,0.0337,0.0325,2016
2049,"39","2010",0.1647,0.1253,0.1582,0.1199,0.1454,0.1394,2016
2049,"49","2000",0.1225,0.097,0.1172,0.0914,0.11,0.1045,2016
2049,"59","1990",0.1043,0.0802,0.0979,0.0775,0.0923,0.0877,2016
2049,"69","1980",0.0873,0.0594,0.0826,0.0573,0.0728,0.0695,2016
2049,"79","1970",0.0408,0.0259,0.037,0.0259,0.0303,0.0292,2016
2050,"40","2010",0.1607,0.1226,0.1546,0.1171,0.142,0.1362,2016
2050,"50","2000",0.119,0.0938,0.1135,0.0885,0.1066,0.1012,2016
2050,"60","1990",0.1007,0.0766,0.0943,0.0739,0.0886,0.0841,2016
2050,"70","1980",0.0818,0.0549,0.0777,0.0536,0.0655,0.0631,2016
2050,"80","1970",0.0378,0.0233,0.0336,0.0226,0.0299,0.0276,2016
2051,"41","2010",0.1568,0.1199,0.1505,0.1143,0.1387,0.1327,2016
2051,"51","2000",0.1151,0.091,0.1098,0.0859,0.1032,0.098,2016
2051,"61","1990",0.0965,0.0736,0.0909,0.071,0.085,0.0809,2016
2051,"71","1980",0.0772,0.0512,0.0733,0.0505,0.0613,0.0594,2016
2051,"81","1970",0.0337,0.0207,0.0305,0.0202,0.0266,0.0248,2016
2052,"42","2010",0.1528,0.1167,0.146,0.1113,0.1351,0.129,2016
2052,"52","2000",0.1117,0.0881,0.1064,0.0826,0.1,0.0947,2016
2052,"62","1990",0.0928,0.0697,0.0869,0.0672,0.0812,0.077,2016
2052,"72","1980",0.0721,0.0474,0.069,0.047,0.0568,0.0553,2016
2052,"82","1970",0.0298,0.0186,0.0272,0.018,0.0236,0.0221,2016
2053,"43","2010",0.1482,0.1145,0.1417,0.1085,0.1316,0.1254,2016
2053,"53","2000",0.108,0.0853,0.1028,0.0798,0.0968,0.0914,2016
2053,"63","1990",0.0889,0.0662,0.0831,0.0642,0.0775,0.0736,2016
2053,"73","1980",0.0679,0.0438,0.065,0.0438,0.0527,0.0517,2016
2053,"83","1970",0.0262,0.0161,0.0245,0.0159,0.0206,0.0197,2016
2054,"44","2010",0.1439,0.1116,0.1378,0.1058,0.128,0.1221,2016
2054,"54","2000",0.1048,0.0819,0.0994,0.0773,0.0935,0.0885,2016
2054,"64","1990",0.0849,0.0625,0.0799,0.061,0.0736,0.0704,2016
2054,"74","1980",0.0635,0.0401,0.0607,0.0403,0.0485,0.0477,2016
2054,"84","1970",0.0225,0.0142,0.0211,0.0137,0.0178,0.0169,2016
2055,"45","2010",0.1393,0.1093,0.1337,0.103,0.1246,0.1186,2016
2055,"55","2000",0.101,0.0789,0.0956,0.0746,0.0901,0.0852,2016
2055,"65","1990",0.0811,0.0591,0.0767,0.0577,0.07,0.0671,2016
2055,"75","1980",0.0592,0.0371,0.0556,0.0369,0.0449,0.0435,2016
2055,"85","1970",0.0197,0.0119,0.0183,0.0118,0.0153,0.0147,2016
2056,"46","2010",0.1351,0.1059,0.1298,0.1003,0.1207,0.1153,2016
2056,"56","2000",0.0978,0.0757,0.0924,0.0718,0.0869,0.0822,2016
2056,"66","1990",0.0775,0.0557,0.0727,0.0544,0.0665,0.0634,2016
2056,"76","1980",0.0545,0.0338,0.0519,0.0333,0.0409,0.0397,2016
2056,"86","1970",0.0171,0.0105,0.0162,0.0104,0.0133,0.0128,2016
2057,"47","2010",0.131,0.1027,0.1258,0.0978,0.1171,0.112,2016
2057,"57","2000",0.0945,0.0725,0.0891,0.0688,0.0836,0.079,2016
2057,"67","1990",0.0735,0.0521,0.0687,0.0512,0.0626,0.0598,2016
2057,"77","1980",0.0505,0.0308,0.0478,0.0302,0.0373,0.036,2016
2057,"87","1970",0.0146,0.009,0.0142,0.0088,0.0114,0.011,2016
2058,"48","2010",0.1267,0.0998,0.122,0.0954,0.1135,0.1089,2016
2058,"58","2000",0.0911,0.0692,0.0862,0.0664,0.0803,0.0764,2016
2058,"68","1990",0.0699,0.0491,0.0649,0.0481,0.0594,0.0564,2016
2058,"78","1980",0.0459,0.0286,0.0434,0.0274,0.0342,0.0325,2016
2058,"88","1970",0.0128,0.0076,0.012,0.0077,0.0098,0.0095,2016
2059,"49","2010",0.1222,0.0966,0.1179,0.0924,0.1096,0.1053,2016
2059,"59","2000",0.0875,0.0658,0.0838,0.0635,0.0767,0.0737,2016
2059,"69","1990",0.0662,0.0461,0.0617,0.0452,0.056,0.0533,2016
2059,"79","1980",0.0414,0.0256,0.0399,0.0244,0.0305,0.0291,2016
2059,"89","1970",0.0111,0.0066,0.0099,0.0068,0.0084,0.0081,2016
2060,"50","2010",0.1187,0.0934,0.1148,0.0894,0.1063,0.1023,2016
2060,"60","2000",0.0846,0.0628,0.0806,0.0606,0.0737,0.0707,2016
2060,"70","1990",0.0628,0.0432,0.0584,0.0423,0.0512,0.0488,2016
2060,"80","1980",0.0379,0.0233,0.0366,0.0219,0.03,0.0286,2016
2060,"90","1970",0.0095,0.0056,0.0086,0.0054,0.0072,0.0067,2016
2010,"12-17","ALL",0.0664,0.048,0.0662,0.048,0.0574,0.0573,2016
2011,"12-17","ALL",0.0647,0.0446,0.0642,0.0445,0.0549,0.0545,2016
2012,"12-17","ALL",0.063,0.0413,0.0629,0.0412,0.0524,0.0523,2016
2013,"12-17","ALL",0.0617,0.0392,0.0617,0.0392,0.0507,0.0507,2016
2014,"12-17","ALL",0.0616,0.0382,0.0615,0.0386,0.0502,0.0503,2016
2015,"12-17","ALL",0.0617,0.0379,0.0614,0.0383,0.0501,0.0501,2016
2016,"12-17","ALL",0.0615,0.0378,0.0603,0.0373,0.0499,0.049,2016
2017,"12-17","ALL",0.0614,0.0378,0.0596,0.0367,0.0499,0.0484,2016
2018,"12-17","ALL",0.061,0.0375,0.059,0.0361,0.0495,0.0478,2016
2019,"12-17","ALL",0.0607,0.0372,0.0584,0.0358,0.0492,0.0473,2016
2020,"12-17","ALL",0.0607,0.0373,0.0583,0.0359,0.0493,0.0473,2016
2021,"12-17","ALL",0.0611,0.0374,0.0586,0.036,0.0495,0.0475,2016
2022,"12-17","ALL",0.0613,0.0376,0.0586,0.0361,0.0497,0.0476,2016
2023,"12-17","ALL",0.0614,0.0377,0.0587,0.0363,0.0498,0.0477,2016
2024,"12-17","ALL",0.0615,0.0378,0.0588,0.0363,0.0499,0.0478,2016
2025,"12-17","ALL",0.0613,0.0377,0.0587,0.0362,0.0497,0.0477,2016
2026,"12-17","ALL",0.0609,0.0374,0.0584,0.036,0.0494,0.0474,2016
2027,"12-17","ALL",0.0608,0.0374,0.0584,0.0359,0.0494,0.0474,2016
2028,"12-17","ALL",0.0608,0.0373,0.0583,0.0359,0.0493,0.0474,2016
2029,"12-17","ALL",0.0607,0.0373,0.0581,0.0359,0.0492,0.0472,2016
2030,"12-17","ALL",0.0606,0.0372,0.0581,0.0358,0.0492,0.0472,2016
2031,"12-17","ALL",0.0607,0.0373,0.0581,0.0359,0.0492,0.0472,2016
2032,"12-17","ALL",0.0608,0.0373,0.0582,0.0359,0.0493,0.0473,2016
2033,"12-17","ALL",0.0607,0.0373,0.0582,0.036,0.0493,0.0473,2016
2034,"12-17","ALL",0.0608,0.0373,0.0582,0.036,0.0493,0.0473,2016
2035,"12-17","ALL",0.0609,0.0373,0.0582,0.036,0.0494,0.0474,2016
2036,"12-17","ALL",0.0609,0.0373,0.0583,0.036,0.0494,0.0474,2016
2037,"12-17","ALL",0.0609,0.0374,0.0583,0.0361,0.0494,0.0474,2016
2038,"12-17","ALL",0.0609,0.0374,0.0583,0.0361,0.0494,0.0475,2016
2039,"12-17","ALL",0.061,0.0374,0.0584,0.0361,0.0495,0.0475,2016
2040,"12-17","ALL",0.0611,0.0374,0.0584,0.0361,0.0495,0.0475,2016
2041,"12-17","ALL",0.0611,0.0375,0.0585,0.0361,0.0495,0.0475,2016
2042,"12-17","ALL",0.0611,0.0375,0.0585,0.0362,0.0495,0.0476,2016
2043,"12-17","ALL",0.0611,0.0375,0.0585,0.0362,0.0496,0.0476,2016
2044,"12-17","ALL",0.0611,0.0375,0.0585,0.0362,0.0496,0.0476,2016
2045,"12-17","ALL",0.0611,0.0375,0.0585,0.0362,0.0496,0.0476,2016
2046,"12-17","ALL",0.0611,0.0375,0.0586,0.0362,0.0496,0.0476,2016
2047,"12-17","ALL",0.0611,0.0375,0.0585,0.0362,0.0495,0.0476,2016
2048,"12-17","ALL",0.061,0.0374,0.0585,0.0362,0.0495,0.0476,2016
2049,"12-17","ALL",0.061,0.0374,0.0585,0.0361,0.0495,0.0476,2016
2050,"12-17","ALL",0.061,0.0375,0.0584,0.0361,0.0495,0.0475,2016
2051,"12-17","ALL",0.061,0.0374,0.0584,0.0361,0.0495,0.0475,2016
2052,"12-17","ALL",0.061,0.0374,0.0585,0.0361,0.0495,0.0476,2016
2053,"12-17","ALL",0.061,0.0374,0.0585,0.0361,0.0495,0.0476,2016
2054,"12-17","ALL",0.061,0.0374,0.0585,0.0361,0.0494,0.0475,2016
2055,"12-17","ALL",0.061,0.0374,0.0585,0.0361,0.0494,0.0475,2016
2056,"12-17","ALL",0.061,0.0374,0.0585,0.0361,0.0494,0.0475,2016
2057,"12-17","ALL",0.0609,0.0374,0.0585,0.0361,0.0494,0.0475,2016
2058,"12-17","ALL",0.0609,0.0374,0.0585,0.0361,0.0494,0.0475,2016
2059,"12-17","ALL",0.0609,0.0374,0.0585,0.0361,0.0494,0.0475,2016
2060,"12-17","ALL",0.0609,0.0374,0.0584,0.0361,0.0494,0.0475,2016
2010,"18-24","ALL",0.2441,0.1887,0.2435,0.1887,0.217,0.2167,2016
2011,"18-24","ALL",0.2332,0.179,0.233,0.1791,0.2066,0.2066,2016
2012,"18-24","ALL",0.2232,0.1694,0.2232,0.1697,0.1969,0.197,2016
2013,"18-24","ALL",0.214,0.1611,0.2141,0.161,0.1881,0.1881,2016
2014,"18-24","ALL",0.2067,0.1542,0.2068,0.154,0.1811,0.1811,2016
2015,"18-24","ALL",0.2003,0.1477,0.2004,0.1477,0.1747,0.1747,2016
2016,"18-24","ALL",0.1956,0.1426,0.1936,0.1416,0.1698,0.1683,2016
2017,"18-24","ALL",0.192,0.1385,0.1883,0.1364,0.166,0.1631,2016
2018,"18-24","ALL",0.1901,0.1354,0.1847,0.1325,0.1635,0.1593,2016
2019,"18-24","ALL",0.1893,0.1332,0.1831,0.1294,0.1619,0.1569,2016
2020,"18-24","ALL",0.189,0.1319,0.1818,0.1274,0.1611,0.1552,2016
2021,"18-24","ALL",0.1888,0.1312,0.181,0.1261,0.1607,0.1542,2016
2022,"18-24","ALL",0.1885,0.131,0.1805,0.1253,0.1604,0.1536,2016
2023,"18-24","ALL",0.1882,0.1307,0.1801,0.1249,0.1601,0.1531,2016
2024,"18-24","ALL",0.188,0.1307,0.1797,0.1248,0.16,0.1529,2016
2025,"18-24","ALL",0.1878,0.1305,0.1794,0.1246,0.1598,0.1526,2016
2026,"18-24","ALL",0.1877,0.1304,0.1793,0.1245,0.1597,0.1525,2016
2027,"18-24","ALL",0.1879,0.1305,0.1796,0.1246,0.1598,0.1527,2016
2028,"18-24","ALL",0.188,0.1305,0.1799,0.1248,0.1599,0.153,2016
2029,"18-24","ALL",0.188,0.1305,0.18,0.1249,0.1599,0.1531,2016
2030,"18-24","ALL",0.188,0.1306,0.18,0.1249,0.1599,0.1531,2016
2031,"18-24","ALL",0.188,0.1306,0.18,0.125,0.1599,0.1531,2016
2032,"18-24","ALL",0.1878,0.1304,0.1802,0.1249,0.1598,0.1532,2016
2033,"18-24","ALL",0.1878,0.1303,0.1802,0.1248,0.1597,0.1531,2016
2034,"18-24","ALL",0.1877,0.1304,0.1802,0.1248,0.1597,0.1531,2016
2035,"18-24","ALL",0.1876,0.1303,0.1802,0.1246,0.1596,0.1531,2016
2036,"18-24","ALL",0.1876,0.1303,0.1802,0.1245,0.1596,0.153,2016
