"year","age","cohort","males_baseline","females_baseline","males_policy","females_policy","both_baseline","both_policy","policy_year"
"year","age","cohort","males_baseline","females_baseline","males_policy","females_policy","both_baseline","both_policy","policy_year"
"year","age","cohort","males_baseline","females_baseline","males_policy","females_policy","both_baseline","both_policy","policy_year"
"year","age","cohort","males_baseline","females_baseline","males_policy","females_policy","both_baseline","both_policy","policy_year"
"2010","0","2010","0","0","0","0","0","0","2015"
"2010","10","2000","0","0","0","0.0051","0","0.0025","2015"
"2010","20","1990","0.203","0.1582","0.2359","0.1786","0.1811","0.2079","2015"
"2010","30","1980","0.3434","0.2589","0.3434","0.2704","0.3016","0.3073","2015"
"2010","40","1970","0.2835","0.2462","0.3144","0.2359","0.265","0.2754","2015"
"2011","1","2010","0","0","0","0","0","0","2015"
"2011","11","2000","0","0.0051","0","0.0102","0.0025","0.005","2015"
"2011","21","1990","0.2081","0.1633","0.2462","0.1786","0.1862","0.2131","2015"
"2011","31","1980","0.3384","0.2538","0.3384","0.2653","0.2965","0.3022","2015"
"2011","41","1970","0.2835","0.241","0.3041","0.2359","0.2624","0.2702","2015"
"2012","2","2010","0","0","0","0","0","0","2015"
"2012","12","2000","0.0051","0.0102","0.0051","0.0152","0.0076","0.0101","2015"
"2012","22","1990","0.2132","0.1633","0.2462","0.1888","0.1887","0.218","2015"
"2012","32","1980","0.3333","0.2386","0.3283","0.2551","0.2864","0.292","2015"
"2012","42","1970","0.2708","0.241","0.2917","0.2359","0.256","0.2639","2015"
"2013","3","2010","0","0","0","0","0","0","2015"
"2013","13","2000","0.0051","0.0152","0.0051","0.0254","0.0101","0.015","2015"
"2013","23","1990","0.2234","0.1684","0.2462","0.1837","0.1964","0.2155","2015"
"2013","33","1980","0.3131","0.2296","0.3182","0.241","0.2717","0.2799","2015"
"2013","43","1970","0.2737","0.2435","0.2895","0.2383","0.2587","0.264","2015"
"2014","4","2010","0","0","0","0","0","0","2015"
"2014","14","2000","0.0204","0.0355","0.0256","0.0508","0.0278","0.0379","2015"
"2014","24","1990","0.2437","0.1735","0.2615","0.1888","0.2093","0.2259","2015"
"2014","34","1980","0.3182","0.2347","0.3182","0.2462","0.2767","0.2824","2015"
"2014","44","1970","0.2579","0.2332","0.2737","0.228","0.2455","0.2507","2015"
"2015","5","2010","0","0","0","0","0","0","2015"
"2015","15","2000","0.051","0.0457","0.0462","0.0508","0.0484","0.0484","2015"
"2015","25","1990","0.2335","0.1786","0.2564","0.1888","0.2066","0.2233","2015"
"2015","35","1980","0.3081","0.2256","0.3182","0.232","0.2671","0.2753","2015"
"2015","45","1970","0.2593","0.2135","0.2646","0.2135","0.2363","0.2389","2015"
"2016","6","2010","0","0","0","0","0","0","2015"
"2016","16","2000","0.0663","0.0711","0.0564","0.0711","0.0686","0.0636","2015"
"2016","26","1990","0.2335","0.1735","0.2564","0.1786","0.2041","0.2183","2015"
"2016","36","1980","0.303","0.2205","0.2778","0.2216","0.262","0.2499","2015"
"2016","46","1970","0.2328","0.2083","0.2381","0.2135","0.2205","0.2258","2015"
"2017","7","2010","0","0","0","0","0","0","2015"
"2017","17","2000","0.1071","0.1015","0.1077","0.0964","0.1044","0.1022","2015"
"2017","27","1990","0.2386","0.1684","0.2513","0.1684","0.2042","0.2106","2015"
"2017","37","1980","0.303","0.2154","0.2727","0.2113","0.2594","0.2422","2015"
"2017","47","1970","0.2275","0.2042","0.2169","0.2042","0.2158","0.2105","2015"
"2018","8","2010","0","0","0","0","0","0","2015"
"2018","18","2000","0.1224","0.1168","0.1282","0.1218","0.1197","0.1251","2015"
"2018","28","1990","0.2386","0.1692","0.2615","0.1641","0.2046","0.2137","2015"
"2018","38","1980","0.298","0.2154","0.2677","0.201","0.2569","0.2345","2015"
"2018","48","1970","0.2128","0.2042","0.2021","0.199","0.2084","0.2005","2015"
"2019","9","2010","0","0","0","0.0051","0","0.0025","2015"
"2019","19","2000","0.1429","0.1371","0.1538","0.1421","0.14","0.1481","2015"
"2019","29","1990","0.2335","0.1692","0.2462","0.1641","0.202","0.2059","2015"
"2019","39","1980","0.2828","0.2154","0.2475","0.201","0.2493","0.2244","2015"
"2019","49","1970","0.2074","0.1885","0.1915","0.1832","0.1979","0.1873","2015"
"2020","10","2010","0","0","0","0.0051","0","0.0025","2015"
"2020","20","2000","0.1538","0.1523","0.159","0.1421","0.1531","0.1508","2015"
"2020","30","1990","0.2284","0.1692","0.2359","0.1538","0.1994","0.1956","2015"
"2020","40","1980","0.2792","0.2154","0.2437","0.201","0.2474","0.2224","2015"
"2020","50","1970","0.1809","0.1832","0.1809","0.1571","0.1821","0.1689","2015"
"2021","11","2010","0","0.0051","0","0.0103","0.0025","0.005","2015"
"2021","21","2000","0.159","0.1523","0.1692","0.1472","0.1557","0.1585","2015"
"2021","31","1990","0.2284","0.1692","0.2268","0.1487","0.1994","0.1885","2015"
"2021","41","1980","0.269","0.2103","0.2398","0.1959","0.2398","0.2179","2015"
"2021","51","1970","0.1765","0.178","0.1765","0.1571","0.1772","0.1667","2015"
"2022","12","2010","0.0051","0.0102","0.0051","0.0154","0.0076","0.0101","2015"
"2022","22","2000","0.1546","0.1574","0.1744","0.1523","0.156","0.1636","2015"
"2022","32","1990","0.2284","0.1692","0.2165","0.159","0.1993","0.1882","2015"
"2022","42","1980","0.2704","0.2051","0.2371","0.1804","0.2379","0.2089","2015"
"2022","52","1970","0.1765","0.1579","0.1711","0.1466","0.1671","0.1587","2015"
"2023","13","2010","0.0051","0.0153","0.0051","0.0256","0.0101","0.0152","2015"
"2023","23","2000","0.1649","0.1523","0.1795","0.1574","0.1588","0.1687","2015"
"2023","33","1990","0.2194","0.1598","0.2124","0.1546","0.1901","0.184","2015"
"2023","43","1980","0.2732","0.1969","0.2344","0.1813","0.2352","0.2079","2015"
"2023","53","1970","0.1711","0.1543","0.1667","0.1429","0.1626","0.1546","2015"
"2024","14","2010","0.0204","0.0357","0.0255","0.0513","0.0279","0.0381","2015"
"2024","24","2000","0.1753","0.1421","0.1846","0.1523","0.1591","0.1688","2015"
"2024","34","1990","0.2092","0.1546","0.2073","0.1495","0.1824","0.1789","2015"
"2024","44","1980","0.268","0.1917","0.2188","0.1762","0.23","0.1975","2015"
"2024","54","1970","0.1559","0.1497","0.1514","0.133","0.1528","0.142","2015"
"2025","15","2010","0.051","0.0459","0.0459","0.0513","0.0485","0.0485","2015"
"2025","25","2000","0.1753","0.1523","0.1846","0.1574","0.164","0.1713","2015"
"2025","35","1990","0.2051","0.1503","0.2094","0.1451","0.1782","0.1778","2015"
"2025","45","1980","0.2694","0.1875","0.2094","0.1667","0.2285","0.1881","2015"
"2025","55","1970","0.1514","0.1459","0.1475","0.129","0.1486","0.1381","2015"
"2026","16","2010","0.0663","0.0714","0.0561","0.0718","0.0688","0.0638","2015"
"2026","26","2000","0.1658","0.1523","0.1804","0.1574","0.1592","0.1692","2015"
"2026","36","1990","0.2","0.1503","0.199","0.1399","0.1755","0.1699","2015"
"2026","46","1980","0.2539","0.1771","0.199","0.1667","0.2155","0.1828","2015"
"2026","56","1970","0.1467","0.1297","0.1484","0.1189","0.1381","0.1334","2015"
"2027","17","2010","0.1071","0.1071","0.1071","0.1026","0.1071","0.1049","2015"
"2027","27","2000","0.1762","0.1523","0.1804","0.1523","0.1645","0.1667","2015"
"2027","37","1990","0.2","0.1503","0.1885","0.1399","0.1755","0.1646","2015"
"2027","47","1980","0.228","0.1719","0.1885","0.1615","0.1999","0.175","2015"
"2027","57","1970","0.1421","0.125","0.1436","0.1087","0.1334","0.1258","2015"
"2028","18","2010","0.1276","0.1224","0.1276","0.1282","0.1251","0.1279","2015"
"2028","28","2000","0.1762","0.1531","0.1753","0.1582","0.1649","0.1669","2015"
"2028","38","1990","0.2","0.1503","0.1832","0.1399","0.1755","0.1619","2015"
"2028","48","1980","0.2188","0.1615","0.1728","0.1562","0.1901","0.1645","2015"
"2028","58","1970","0.1421","0.1141","0.1326","0.0978","0.1278","0.1148","2015"
"2029","19","2010","0.1531","0.1429","0.1531","0.1538","0.1481","0.1534","2015"
"2029","29","2000","0.1762","0.1531","0.1753","0.1582","0.1649","0.1669","2015"
"2029","39","1990","0.1949","0.1503","0.1832","0.1399","0.1729","0.1619","2015"
"2029","49","1980","0.2083","0.1562","0.1675","0.1458","0.1823","0.1567","2015"
"2029","59","1970","0.1366","0.1141","0.1271","0.0978","0.1251","0.1121","2015"
"2030","20","2010","0.1633","0.1582","0.1582","0.1538","0.1608","0.1561","2015"
"2030","30","2000","0.1762","0.1531","0.1701","0.1531","0.1649","0.1618","2015"
"2030","40","1990","0.1846","0.1503","0.1728","0.1399","0.1677","0.1566","2015"
"2030","50","1980","0.1927","0.1458","0.1571","0.1406","0.1692","0.1488","2015"
"2030","60","1970","0.1154","0.1141","0.1222","0.0924","0.1147","0.1069","2015"
"2031","21","2010","0.1684","0.1582","0.1684","0.159","0.1634","0.1638","2015"
"2031","31","2000","0.1762","0.148","0.1719","0.1531","0.1624","0.1627","2015"
"2031","41","1990","0.1846","0.1451","0.1675","0.1399","0.1651","0.1539","2015"
"2031","51","1980","0.178","0.1458","0.1571","0.1354","0.1619","0.1462","2015"
"2031","61","1970","0.1167","0.0984","0.118","0.082","0.1073","0.0995","2015"
"2032","22","2010","0.1633","0.1633","0.1786","0.1641","0.1633","0.1715","2015"
"2032","32","2000","0.171","0.148","0.1667","0.1531","0.1597","0.16","2015"
"2032","42","1990","0.1795","0.1295","0.1623","0.1295","0.1549","0.1462","2015"
"2032","52","1980","0.1675","0.1354","0.1571","0.1302","0.1514","0.1436","2015"
"2032","62","1970","0.1056","0.0984","0.1124","0.082","0.1019","0.0967","2015"
"2033","23","2010","0.1735","0.1582","0.1837","0.1692","0.166","0.1766","2015"
"2033","33","2000","0.151","0.1429","0.1518","0.1429","0.147","0.1474","2015"
"2033","43","1990","0.1658","0.1302","0.1632","0.1302","0.1483","0.1469","2015"
"2033","53","1980","0.164","0.1263","0.1518","0.1211","0.1451","0.1364","2015"
"2033","63","1970","0.1067","0.0984","0.108","0.0765","0.1024","0.0917","2015"
"2034","24","2010","0.1837","0.148","0.1888","0.1641","0.1662","0.1767","2015"
"2034","34","2000","0.151","0.1378","0.1466","0.1429","0.1445","0.1448","2015"
"2034","44","1990","0.1606","0.125","0.1579","0.125","0.1431","0.1417","2015"
"2034","54","1980","0.1481","0.1164","0.1466","0.1164","0.1322","0.1314","2015"
"2034","64","1970","0.104","0.0884","0.1047","0.0663","0.096","0.0848","2015"
"2035","25","2010","0.1837","0.1582","0.1888","0.1692","0.1712","0.1792","2015"
"2035","35","2000","0.151","0.1378","0.1421","0.1378","0.1445","0.14","2015"
"2035","45","1990","0.1615","0.1152","0.1587","0.1257","0.1386","0.1424","2015"
"2035","55","1980","0.1497","0.117","0.1429","0.1117","0.1333","0.1272","2015"
"2035","65","1970","0.0994","0.0838","0.093","0.067","0.0913","0.0796","2015"
"2036","26","2010","0.1735","0.1582","0.1837","0.1641","0.166","0.1741","2015"
"2036","36","2000","0.151","0.1378","0.1421","0.1378","0.1445","0.14","2015"
"2036","46","1990","0.1562","0.1152","0.1481","0.1204","0.136","0.1345","2015"
"2036","56","1980","0.1444","0.1064","0.1323","0.1064","0.1252","0.1192","2015"
"2036","66","1970","0.1018","0.0734","0.0952","0.0625","0.0871","0.0782","2015"
"2037","27","2010","0.1837","0.1582","0.1786","0.159","0.1712","0.169","2015"
"2037","37","2000","0.1458","0.1429","0.1421","0.1378","0.1444","0.14","2015"
"2037","47","1990","0.1354","0.1158","0.1376","0.1211","0.1257","0.1294","2015"
"2037","57","1980","0.1405","0.0968","0.133","0.1075","0.1184","0.1201","2015"
"2037","67","1970","0.1043","0.0686","0.097","0.0575","0.0857","0.0764","2015"
"2038","28","2010","0.1846","0.1582","0.1744","0.1641","0.1717","0.1693","2015"
"2038","38","2000","0.1458","0.1429","0.1421","0.1378","0.1444","0.14","2015"
"2038","48","1990","0.1361","0.1","0.1277","0.1158","0.1183","0.1218","2015"
"2038","58","1980","0.1359","0.0914","0.1223","0.1075","0.1134","0.1148","2015"
"2038","68","1970","0.0938","0.0581","0.0988","0.0526","0.0751","0.0747","2015"
"2039","29","2010","0.1846","0.1582","0.1744","0.1641","0.1717","0.1693","2015"
"2039","39","2000","0.1406","0.1429","0.1316","0.1327","0.1417","0.1321","2015"
"2039","49","1990","0.1361","0.1","0.1223","0.1158","0.1183","0.1191","2015"
"2039","59","1980","0.1304","0.0806","0.1176","0.1075","0.1052","0.1125","2015"
"2039","69","1970","0.0962","0.0533","0.0938","0.0473","0.0737","0.0694","2015"
"2040","30","2010","0.1846","0.1582","0.1744","0.1538","0.1717","0.1643","2015"
"2040","40","2000","0.1309","0.1429","0.1323","0.1327","0.1368","0.1325","2015"
"2040","50","1990","0.1309","0.0947","0.1223","0.1053","0.113","0.1139","2015"
"2040","60","1980","0.1196","0.0806","0.1016","0.1075","0.0998","0.1046","2015"
"2040","70","1970","0.0779","0.0473","0.0818","0.0473","0.0592","0.0606","2015"
"2041","31","2010","0.1846","0.1531","0.1744","0.1538","0.1692","0.1643","2015"
"2041","41","2000","0.1204","0.1378","0.127","0.1276","0.1289","0.1273","2015"
"2041","51","1990","0.1257","0.0947","0.117","0.1053","0.1103","0.1112","2015"
"2041","61","1980","0.1222","0.0703","0.0973","0.1027","0.0958","0.1","2015"
"2041","71","1970","0.0667","0.0422","0.0774","0.0482","0.0514","0.0593","2015"
"2042","32","2010","0.1795","0.1531","0.1692","0.1538","0.1665","0.1617","2015"
"2042","42","2000","0.1204","0.1327","0.1217","0.1173","0.1264","0.1196","2015"
"2042","52","1990","0.1152","0.0895","0.117","0.1","0.1024","0.1086","2015"
"2042","62","1980","0.1222","0.0703","0.0865","0.1027","0.0957","0.0948","2015"
"2042","72","1970","0.0671","0.0427","0.0649","0.0488","0.0517","0.0548","2015"
"2043","33","2010","0.1598","0.148","0.1546","0.1436","0.154","0.1492","2015"
"2043","43","2000","0.1211","0.1231","0.1223","0.1179","0.122","0.1202","2015"
"2043","53","1990","0.1058","0.0847","0.1117","0.0847","0.0953","0.0983","2015"
"2043","63","1980","0.1173","0.0649","0.087","0.0919","0.0905","0.0895","2015"
"2043","73","1970","0.0544","0.0432","0.0676","0.0494","0.0473","0.056","2015"
"2044","34","2010","0.1598","0.1429","0.1495","0.1436","0.1515","0.1466","2015"
"2044","44","2000","0.1158","0.1179","0.117","0.1179","0.1168","0.1175","2015"
"2044","54","1990","0.0904","0.0745","0.1016","0.0745","0.0825","0.0881","2015"
"2044","64","1980","0.1149","0.0663","0.0889","0.0929","0.09","0.0909","2015"
"2044","74","1970","0.0556","0.0438","0.0621","0.05","0.0479","0.0542","2015"
"2045","35","2010","0.1615","0.1429","0.1458","0.1385","0.1523","0.1422","2015"
"2045","45","2000","0.1164","0.1128","0.1176","0.1128","0.1146","0.1153","2015"
"2045","55","1990","0.0856","0.0749","0.1022","0.0749","0.0802","0.0886","2015"
"2045","65","1980","0.104","0.0552","0.0894","0.0929","0.079","0.0912","2015"
"2045","75","1970","0.0567","0.0377","0.0643","0.044","0.0442","0.051","2015"
"2046","36","2010","0.1615","0.1429","0.1458","0.1385","0.1523","0.1422","2015"
"2046","46","2000","0.1111","0.1128","0.1176","0.1128","0.112","0.1153","2015"
"2046","56","1990","0.0856","0.0645","0.0968","0.0753","0.0751","0.0861","2015"
"2046","66","1980","0.1059","0.0562","0.0847","0.0778","0.0803","0.0812","2015"
"2046","76","1970","0.0365","0.0325","0.0667","0.039","0.0338","0.0482","2015"
"2047","37","2010","0.1562","0.148","0.1406","0.1385","0.1522","0.1396","2015"
"2047","47","2000","0.1058","0.1077","0.107","0.1128","0.1067","0.1098","2015"
"2047","57","1990","0.086","0.0595","0.0924","0.0649","0.0728","0.0787","2015"
"2047","67","1980","0.0964","0.0565","0.0872","0.0618","0.0758","0.0741","2015"
"2047","77","1970","0.0388","0.0272","0.0625","0.0342","0.0309","0.0433","2015"
"2048","38","2010","0.1562","0.148","0.1406","0.1333","0.1522","0.1371","2015"
"2048","48","2000","0.1058","0.0974","0.107","0.0923","0.1017","0.0998","2015"
"2048","58","1990","0.086","0.0595","0.0815","0.0541","0.0728","0.0678","2015"
"2048","68","1980","0.0982","0.0514","0.0774","0.0575","0.074","0.0671","2015"
"2048","78","1970","0.0397","0.0211","0.0645","0.0286","0.0269","0.0397","2015"
"2049","39","2010","0.1562","0.148","0.1354","0.1282","0.1522","0.1319","2015"
"2049","49","2000","0.1005","0.0974","0.107","0.0923","0.099","0.0998","2015"
"2049","59","1990","0.0806","0.0541","0.0815","0.0486","0.0674","0.0651","2015"
"2049","69","1980","0.0994","0.0514","0.0732","0.052","0.0745","0.0622","2015"
"2049","79","1970","0.0407","0.0145","0.0579","0.0294","0.0223","0.0379","2015"
"2050","40","2010","0.1458","0.148","0.1354","0.1282","0.1469","0.1319","2015"
"2050","50","2000","0.0952","0.0974","0.1016","0.0769","0.0963","0.0895","2015"
"2050","60","1990","0.0806","0.0541","0.0761","0.0486","0.0673","0.0623","2015"
"2050","70","1980","0.1","0.0514","0.0736","0.052","0.0706","0.0606","2015"
"2050","80","1970","0.0331","0.0148","0.042","0.0301","0.0231","0.0355","2015"
"2051","41","2010","0.1354","0.1429","0.1302","0.1282","0.1391","0.1292","2015"
"2051","51","2000","0.0899","0.0974","0.0963","0.0773","0.0936","0.0869","2015"
"2051","61","1990","0.0811","0.0486","0.0714","0.0486","0.0648","0.06","2015"
"2051","71","1980","0.1013","0.0523","0.0688","0.0468","0.0713","0.0553","2015"
"2051","81","1970","0.0348","0.0154","0.0446","0.0312","0.0241","0.0373","2015"
"2052","42","2010","0.1354","0.1378","0.1302","0.1179","0.1366","0.1242","2015"
"2052","52","2000","0.0847","0.0974","0.0856","0.0722","0.091","0.079","2015"
"2052","62","1990","0.0815","0.0486","0.0718","0.0486","0.065","0.0602","2015"
"2052","72","1980","0.1019","0.0526","0.0629","0.0468","0.0713","0.0529","2015"
"2052","82","1970","0.0367","0.0161","0.0377","0.0242","0.0253","0.0302","2015"
"2053","43","2010","0.1361","0.1282","0.1309","0.1186","0.1322","0.1248","2015"
"2053","53","2000","0.0798","0.0923","0.0749","0.067","0.086","0.071","2015"
"2053","63","1990","0.0815","0.0486","0.0718","0.0486","0.065","0.0602","2015"
"2053","73","1980","0.0968","0.0412","0.0641","0.0412","0.0618","0.0497","2015"
"2053","83","1970","0.0294","0.0174","0.02","0.0256","0.0227","0.0231","2015"
"2054","44","2010","0.1309","0.1231","0.1257","0.1186","0.1271","0.1222","2015"
"2054","54","2000","0.0749","0.0825","0.0699","0.057","0.0786","0.0635","2015"
"2054","64","1990","0.0778","0.0435","0.0678","0.0435","0.0605","0.0555","2015"
"2054","74","1980","0.0784","0.0364","0.0584","0.0427","0.0516","0.0484","2015"
"2054","84","1970","0.0111","0.0183","0.0112","0.018","0.0152","0.015","2015"
"2055","45","2010","0.1316","0.1128","0.1263","0.1134","0.1224","0.12","2015"
"2055","55","2000","0.0749","0.0829","0.0645","0.0521","0.0788","0.0584","2015"
"2055","65","1990","0.0782","0.0435","0.0678","0.038","0.0607","0.0528","2015"
"2055","75","1980","0.0753","0.0366","0.047","0.0307","0.0502","0.0364","2015"
"2055","85","1970","0.0118","0.0093","0","0.0093","0.0104","0.0053","2015"
"2056","46","2010","0.1263","0.1134","0.1263","0.114","0.12","0.1203","2015"
"2056","56","2000","0.0749","0.0777","0.0645","0.0521","0.0763","0.0584","2015"
"2056","66","1990","0.0787","0.0437","0.0682","0.0383","0.061","0.053","2015"
"2056","76","1980","0.0786","0.0382","0.0483","0.0321","0.052","0.0376","2015"
"2056","86","1970","0.0133","0","0","0","0.0057","0","2015"
"2057","47","2010","0.1217","0.1134","0.1164","0.114","0.1176","0.1152","2015"
"2057","57","2000","0.0703","0.0725","0.0598","0.0469","0.0714","0.0534","2015"
"2057","67","1990","0.0621","0.0385","0.0625","0.0385","0.0501","0.0503","2015"
"2057","77","1980","0.0662","0.0261","0.0362","0.0132","0.0394","0.0209","2015"
"2057","87","1970","0.0145","0","0","0","0.0062","0","2015"
"2058","48","2010","0.1217","0.1031","0.1164","0.0984","0.1125","0.1076","2015"
"2058","58","2000","0.0649","0.0725","0.0489","0.0469","0.0687","0.0479","2015"
"2058","68","1990","0.0636","0.0391","0.052","0.0335","0.0511","0.0426","2015"
"2058","78","1980","0.0538","0.027","0.0301","0.0138","0.0356","0.019","2015"
"2058","88","1970","0","0","0","0","0","0","2015"
"2059","49","2010","0.1164","0.1031","0.1164","0.0984","0.1099","0.1076","2015"
"2059","59","2000","0.0649","0.0674","0.0489","0.0469","0.0661","0.0479","2015"
"2059","69","1990","0.0647","0.0395","0.0471","0.0339","0.0519","0.0404","2015"
"2059","79","1980","0.0317","0.0276","0.031","0.014","0.0289","0.0192","2015"
"2059","89","1970","0","0","0","0","0","0","2015"
"2060","50","2010","0.1111","0.1031","0.1058","0.0829","0.1072","0.0945","2015"
"2060","60","2000","0.0649","0.0622","0.0489","0.0417","0.0635","0.0453","2015"
"2060","70","1990","0.0647","0.0339","0.0412","0.0282","0.0464","0.0335","2015"
"2060","80","1980","0.0325","0.0278","0.0315","0.0141","0.03","0.0221","2015"
"2060","90","1970","0","0","0","0","0","0","2015"
"2010","12-17","ALL","0.0503","0.0477","0.0461","0.0501","0.049","0.0481","2015"
"2011","12-17","ALL","0.0459","0.0483","0.0425","0.0515","0.047","0.0469","2015"
"2012","12-17","ALL","0.043","0.0479","0.0431","0.0539","0.0454","0.0484","2015"
"2013","12-17","ALL","0.0426","0.0473","0.0454","0.0549","0.0449","0.05","2015"
"2014","12-17","ALL","0.0426","0.0466","0.0445","0.0551","0.0446","0.0497","2015"
"2015","12-17","ALL","0.0429","0.0467","0.0429","0.0535","0.0447","0.0481","2015"
"2016","12-17","ALL","0.0429","0.0467","0.0422","0.0518","0.0448","0.0469","2015"
"2017","12-17","ALL","0.0429","0.0468","0.0413","0.052","0.0448","0.0465","2015"
"2018","12-17","ALL","0.0418","0.0465","0.041","0.0519","0.0441","0.0463","2015"
"2019","12-17","ALL","0.0406","0.0464","0.0407","0.0517","0.0434","0.0461","2015"
"2020","12-17","ALL","0.0407","0.0465","0.0407","0.0519","0.0436","0.0462","2015"
"2021","12-17","ALL","0.041","0.047","0.041","0.0522","0.0439","0.0465","2015"
"2022","12-17","ALL","0.0412","0.0471","0.0412","0.0523","0.0441","0.0467","2015"
"2023","12-17","ALL","0.0422","0.0473","0.0414","0.0523","0.0447","0.0467","2015"
"2024","12-17","ALL","0.0431","0.0482","0.0414","0.0532","0.0456","0.0472","2015"
"2025","12-17","ALL","0.043","0.0481","0.0413","0.0531","0.0455","0.0471","2015"
"2026","12-17","ALL","0.0427","0.0477","0.041","0.0528","0.0451","0.0468","2015"
"2027","12-17","ALL","0.0426","0.0476","0.0409","0.0529","0.045","0.0468","2015"
"2028","12-17","ALL","0.0425","0.0474","0.0408","0.0527","0.0449","0.0466","2015"
"2029","12-17","ALL","0.0423","0.0473","0.0406","0.0526","0.0447","0.0465","2015"
"2030","12-17","ALL","0.0422","0.0472","0.0405","0.0526","0.0446","0.0464","2015"
"2031","12-17","ALL","0.0421","0.0473","0.0396","0.0526","0.0446","0.0459","2015"
"2032","12-17","ALL","0.0411","0.0473","0.0378","0.0525","0.0441","0.045","2015"
"2033","12-17","ALL","0.042","0.0473","0.0378","0.0525","0.0446","0.045","2015"
"2034","12-17","ALL","0.042","0.0474","0.0387","0.0524","0.0446","0.0454","2015"
"2035","12-17","ALL","0.0421","0.0474","0.0395","0.0523","0.0447","0.0458","2015"
"2036","12-17","ALL","0.0421","0.0473","0.0404","0.0522","0.0446","0.0462","2015"
"2037","12-17","ALL","0.0422","0.0471","0.0405","0.0521","0.0446","0.0462","2015"
"2038","12-17","ALL","0.0422","0.0471","0.0405","0.0521","0.0446","0.0462","2015"
"2039","12-17","ALL","0.0422","0.047","0.0405","0.052","0.0446","0.0461","2015"
"2040","12-17","ALL","0.0422","0.047","0.0405","0.052","0.0446","0.0462","2015"
"2041","12-17","ALL","0.0423","0.047","0.0406","0.052","0.0446","0.0462","2015"
"2042","12-17","ALL","0.0423","0.047","0.0406","0.052","0.0446","0.0462","2015"
"2043","12-17","ALL","0.0423","0.047","0.0406","0.052","0.0446","0.0461","2015"
"2044","12-17","ALL","0.0423","0.0469","0.0406","0.0519","0.0446","0.0461","2015"
"2045","12-17","ALL","0.0423","0.0468","0.0406","0.0518","0.0445","0.0461","2015"
"2046","12-17","ALL","0.0423","0.0468","0.0414","0.0518","0.0445","0.0465","2015"
"2047","12-17","ALL","0.0422","0.0468","0.0422","0.0518","0.0445","0.0469","2015"
"2048","12-17","ALL","0.0421","0.0468","0.043","0.0518","0.0444","0.0473","2015"
"2049","12-17","ALL","0.042","0.0468","0.0428","0.0518","0.0443","0.0472","2015"
"2050","12-17","ALL","0.0419","0.0468","0.0428","0.0518","0.0443","0.0472","2015"
"2051","12-17","ALL","0.0419","0.0468","0.0427","0.0518","0.0443","0.0471","2015"
"2052","12-17","ALL","0.0418","0.0468","0.0426","0.0517","0.0442","0.0471","2015"
"2053","12-17","ALL","0.0418","0.0468","0.0426","0.0517","0.0442","0.0471","2015"
"2054","12-17","ALL","0.0418","0.0467","0.0426","0.0517","0.0442","0.0471","2015"
"2055","12-17","ALL","0.0418","0.0467","0.0426","0.0517","0.0442","0.0471","2015"
"2056","12-17","ALL","0.0417","0.0467","0.0426","0.0517","0.0442","0.047","2015"
"2057","12-17","ALL","0.0417","0.0467","0.0426","0.0517","0.0442","0.047","2015"
"2058","12-17","ALL","0.0417","0.0467","0.0426","0.0517","0.0442","0.047","2015"
"2059","12-17","ALL","0.0417","0.0467","0.0426","0.0517","0.0442","0.047","2015"
"2060","12-17","ALL","0.0417","0.0467","0.0425","0.0517","0.0442","0.047","2015"
"2010","18-24","ALL","0.2276","0.1777","0.2352","0.1777","0.2031","0.207","2015"
"2011","18-24","ALL","0.2171","0.1729","0.2292","0.1722","0.1954","0.2013","2015"
"2012","18-24","ALL","0.2027","0.1652","0.2165","0.1674","0.1843","0.1924","2015"
"2013","18-24","ALL","0.1962","0.1604","0.208","0.1597","0.1787","0.1843","2015"
"2014","18-24","ALL","0.1887","0.1546","0.2022","0.1568","0.1721","0.1801","2015"
"2015","18-24","ALL","0.1795","0.1538","0.1912","0.1485","0.167","0.1704","2015"
"2016","18-24","ALL","0.1721","0.1513","0.1823","0.1407","0.162","0.162","2015"
"2017","18-24","ALL","0.1661","0.1474","0.1754","0.1369","0.157","0.1567","2015"
"2018","18-24","ALL","0.1601","0.147","0.1678","0.1359","0.1537","0.1523","2015"
"2019","18-24","ALL","0.1557","0.146","0.164","0.1352","0.151","0.1499","2015"
"2020","18-24","ALL","0.1552","0.1451","0.1641","0.1349","0.1503","0.1499","2015"
"2021","18-24","ALL","0.1554","0.1442","0.1625","0.1378","0.15","0.1505","2015"
"2022","18-24","ALL","0.1554","0.1442","0.1631","0.1409","0.1499","0.1523","2015"
"2023","18-24","ALL","0.1554","0.1443","0.1639","0.1463","0.15","0.1553","2015"
"2024","18-24","ALL","0.1559","0.1444","0.1653","0.1494","0.1503","0.1575","2015"
"2025","18-24","ALL","0.157","0.1452","0.1658","0.1517","0.1512","0.1589","2015"
"2026","18-24","ALL","0.1581","0.1462","0.1657","0.1525","0.1523","0.1593","2015"
"2027","18-24","ALL","0.1592","0.1473","0.1659","0.1534","0.1534","0.1598","2015"
"2028","18-24","ALL","0.16","0.1483","0.166","0.1544","0.1542","0.1603","2015"
"2029","18-24","ALL","0.1607","0.1489","0.1661","0.155","0.1549","0.1607","2015"
"2030","18-24","ALL","0.1615","0.1495","0.1661","0.1557","0.1556","0.161","2015"
