5
* All races by gender--                  01OCT12
* Cessation parameters for SHG 6.2.x
* Estimates for All Races Males (0) and Females (1)                                                 
1,2,161,0,99
Race,Sex,Age,1890-1890,1891-1891,1892-1892,1893-1893,1894-1894,1895-1895,1896-1896,1897-1897,1898-1898,1899-1899,1900-1900,1901-1901,1902-1902,1903-1903,1904-1904,1905-1905,1906-1906,1907-1907,1908-1908,1909-1909,1910-1910,1911-1911,1912-1912,1913-1913,1914-1914,1915-1915,1916-1916,1917-1917,1918-1918,1919-1919,1920-1920,1921-1921,1922-1922,1923-1923,1924-1924,1925-1925,1926-1926,1927-1927,1928-1928,1929-1929,1930-1930,1931-1931,1932-1932,1933-1933,1934-1934,1935-1935,1936-1936,1937-1937,1938-1938,1939-1939,1940-1940,1941-1941,1942-1942,1943-1943,1944-1944,1945-1945,1946-1946,1947-1947,1948-1948,1949-1949,1950-1950,1951-1951,1952-1952,1953-1953,1954-1954,1955-1955,1956-1956,1957-1957,1958-1958,1959-1959,1960-1960,1961-1961,1962-1962,1963-1963,1964-1964,1965-1965,1966-1966,1967-1967,1968-1968,1969-1969,1970-1970,1971-1971,1972-1972,1973-1973,1974-1974,1975-1975,1976-1976,1977-1977,1978-1978,1979-1979,1980-1980,1981-1981,1982-1982,1983-1983,1984-1984,1985-1985,1986-1986,1987-1987,1988-1988,1989-1989,1990-1990,1991-1991,1992-1992,1993-1993,1994-1994,1995-1995,1996-1996,1997-1997,1998-1998,1999-1999,2000-2000,2001-2001,2002-2002,2003-2003,2004-2004,2005-2005,2006-2006,2007-2007,2008-2008,2009-2009,2010-2010,2011-2011,2012-2012,2013-2013,2014-2014,2015-2015,2016-2016,2017-2017,2018-2018,2019-2019,2020-2020,2021-2021,2022-2022,2023-2023,2024-2024,2025-2025,2026-2026,2027-2027,2028-2028,2029-2029,2030-2030,2031-2031,2032-2032,2033-2033,2034-2034,2035-2035,2036-2036,2037-2037,2038-2038,2039-2039,2040-2040,2041-2041,2042-2042,2043-2043,2044-2044,2045-2045,2046-2046,2047-2047,2048-2048,2049-2049,2050-2050 
0,0,25,0.003257116,0.003208745,0.003161090,0.003114141,0.003067887,0.003022318,0.002977725,0.002935577,0.002897551,0.002865247,0.002840215,0.002823990,0.002818139,0.002824318,0.002844338,0.002880248,0.002933712,0.003003845,0.003089139,0.003188045,0.003298876,0.003419724,0.003548427,0.003682459,0.003818876,0.003954273,0.004085815,0.004214588,0.004342981,0.004473725,0.004609895,0.004754939,0.004912725,0.005087624,0.005284618,0.005509458,0.005767688,0.006060872,0.006389432,0.006753621,0.007153391,0.007588197,0.008056641,0.008556432,0.009084264,0.009635641,0.010205244,0.010788602,0.011380867,0.011976332,0.012568423,0.013149732,0.013712071,0.014246578,0.014743851,0.015194130,0.015589444,0.015929967,0.016218897,0.016460468,0.016659783,0.016823334,0.016960952,0.017083668,0.017202911,0.017330444,0.017425666,0.017544843,0.017692374,0.017872915,0.018091444,0.018351994,0.018653499,0.018993590,0.019369848,0.019779737,0.020220543,0.020689311,0.021182794,0.021697399,0.022229144,0.022774457,0.023332828,0.023904554,0.024489938,0.025089288,0.025702920,0.026331155,0.026974320,0.027632749,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783,0.028306783
0,0,26,0.003340618,0.003291011,0.003242139,0.003193989,0.003146553,0.003100133,0.003056257,0.003016673,0.002983046,0.002956987,0.002940097,0.002934006,0.002940438,0.002961279,0.002998661,0.003054316,0.003127324,0.003216112,0.003319070,0.003434440,0.003560224,0.003694109,0.003833446,0.003975157,0.004115693,0.004252091,0.004385473,0.004518319,0.004653457,0.004794076,0.004943745,0.005106469,0.005286765,0.005489781,0.005721453,0.005987489,0.006289456,0.006627730,0.007002503,0.007413652,0.007860595,0.008342066,0.008855737,0.009398180,0.009964748,0.010549955,0.011149200,0.011757504,0.012369005,0.012976959,0.013573766,0.014151031,0.014699666,0.015210031,0.015672123,0.016077778,0.016427229,0.016723814,0.016971930,0.017176862,0.017344611,0.017482452,0.017600973,0.017711879,0.017827198,0.017905136,0.018003458,0.018126513,0.018278845,0.018465258,0.018690892,0.018959908,0.019271204,0.019622332,0.020010791,0.020433961,0.020889036,0.021372963,0.021882389,0.022413600,0.022962485,0.023525355,0.024101682,0.024691771,0.025295933,0.025914485,0.026547750,0.027196058,0.027859744,0.028539152,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631,0.029234631
0,0,27,0.003426254,0.003375379,0.003325258,0.003275878,0.003227557,0.003181883,0.003140677,0.003105672,0.003078546,0.003060963,0.003054622,0.003061318,0.003083014,0.003121927,0.003179862,0.003255861,0.003348287,0.003455462,0.003575556,0.003706488,0.003845837,0.003990782,0.004138095,0.004284069,0.004425614,0.004563888,0.004701461,0.004841269,0.004986614,0.005141196,0.005309159,0.005495178,0.005704573,0.005943474,0.006217763,0.006529011,0.006877545,0.007263498,0.007686669,0.008146374,0.008641290,0.009169210,0.009726640,0.010308774,0.010909948,0.011525425,0.012150089,0.012777920,0.013401996,0.014014518,0.014606877,0.015169755,0.015693271,0.016167171,0.016583101,0.016941355,0.017245422,0.017499873,0.017710183,0.017882558,0.018023776,0.018141788,0.018247854,0.018354291,0.018418054,0.018498526,0.018600046,0.018727100,0.018884382,0.019076851,0.019309811,0.019587557,0.019908949,0.020271457,0.020672496,0.021109357,0.021579142,0.022078697,0.022604555,0.023152883,0.023719432,0.024300396,0.024895226,0.025504235,0.026127744,0.026766077,0.027419567,0.028088550,0.028773373,0.029474386,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947,0.030191947
0,0,28,0.003514076,0.003461903,0.003410501,0.003360201,0.003312656,0.003269762,0.003233322,0.003205085,0.003186782,0.003180181,0.003187152,0.003209736,0.003250243,0.003310552,0.003389664,0.003485875,0.003597438,0.003722447,0.003858738,0.004003788,0.004154646,0.004307881,0.004459612,0.004606611,0.004750074,0.004892668,0.005037436,0.005187802,0.005347600,0.005521123,0.005713209,0.005929358,0.006175907,0.006458918,0.006779969,0.007139337,0.007537094,0.007972959,0.008446144,0.008955196,0.009497819,0.010070628,0.010668716,0.011286234,0.011918302,0.012559660,0.013204122,0.013844583,0.014473039,0.015080661,0.015657895,0.016194613,0.016680306,0.017106426,0.017473338,0.017784692,0.018045242,0.018260664,0.018437379,0.018582390,0.018703140,0.018808165,0.018909332,0.018962280,0.019028114,0.019111200,0.019216015,0.019347195,0.019509581,0.019708294,0.019948808,0.020235556,0.020567357,0.020941597,0.021355604,0.021806580,0.022291529,0.022807191,0.023349985,0.023915953,0.024500706,0.025100313,0.025714208,0.026342711,0.026986151,0.027644861,0.028319181,0.029009459,0.029716048,0.030439307,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605,0.031179605
0,0,29,0.003604142,0.003550636,0.003498276,0.003448785,0.003404134,0.003366202,0.003336808,0.003317755,0.003310884,0.003318140,0.003341649,0.003383816,0.003446595,0.003528946,0.003629096,0.003745225,0.003875350,0.004017216,0.004168199,0.004325224,0.004484706,0.004642529,0.004795306,0.004944275,0.005092199,0.005242234,0.005397933,0.005563270,0.005742692,0.005941207,0.006164509,0.006419145,0.006711373,0.007042775,0.007413580,0.007823795,0.008273056,0.008760471,0.009284451,0.009842531,0.010431202,0.011045649,0.011679902,0.012328933,0.012987328,0.013648733,0.014305847,0.014950460,0.015573513,0.016165211,0.016715172,0.017212629,0.017648837,0.018024242,0.018342663,0.018609050,0.018829288,0.019010026,0.019158500,0.019282396,0.019389729,0.019489551,0.019535340,0.019590006,0.019657976,0.019743756,0.019851971,0.019987404,0.020155053,0.020360203,0.020608506,0.020904534,0.021247067,0.021633402,0.022060778,0.022526302,0.023026879,0.023559142,0.024119391,0.024703536,0.025307047,0.025925863,0.026559399,0.027207983,0.027871952,0.028551649,0.029247423,0.029959629,0.030688630,0.031434794,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499,0.032198499
0,0,30,0.003696508,0.003642005,0.003590487,0.003544008,0.003504523,0.003473926,0.003454093,0.003446940,0.003454493,0.003478965,0.003522858,0.003588208,0.003673930,0.003778179,0.003899060,0.004034509,0.004182177,0.004339332,0.004502775,0.004668773,0.004833023,0.004991923,0.005146730,0.005300312,0.005455943,0.005617306,0.005788522,0.005974201,0.006179530,0.006410402,0.006673589,0.006975552,0.007317881,0.007700755,0.008124114,0.008587510,0.009089939,0.009629673,0.010204074,0.010809421,0.011440730,0.012092124,0.012758502,0.013434290,0.014112955,0.014786999,0.015447992,0.016086643,0.016692906,0.017256143,0.017765320,0.018211496,0.018595205,0.018920447,0.019192378,0.019417108,0.019601519,0.019753093,0.019879769,0.019989815,0.020091752,0.020134374,0.020181647,0.020238084,0.020308256,0.020396815,0.020508534,0.020648352,0.020821427,0.021033214,0.021289546,0.021595142,0.021948737,0.022347538,0.022788694,0.023269213,0.023785898,0.024335268,0.024913502,0.025516377,0.026139214,0.026777819,0.027431587,0.028100856,0.028785970,0.029487280,0.030205145,0.030939930,0.031692004,0.032461748,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545,0.033249545
0,0,31,0.003791466,0.003737842,0.003689463,0.003648363,0.003616514,0.003595870,0.003588426,0.003596287,0.003621760,0.003667448,0.003735470,0.003824696,0.003933206,0.004059027,0.004200010,0.004353709,0.004517281,0.004687395,0.004860165,0.005031115,0.005196474,0.005357467,0.005517048,0.005678613,0.005845984,0.006023433,0.006215741,0.006428282,0.006667156,0.006939373,0.007251605,0.007605453,0.008001042,0.008438247,0.008916530,0.009434775,0.009991107,0.010582710,0.011205639,0.011854649,0.012523671,0.013207765,0.013901286,0.014597512,0.015288739,0.015966312,0.016620699,0.017241600,0.017818111,0.018338929,0.018794915,0.019186698,0.019518476,0.019795618,0.020024470,0.020212163,0.020366435,0.020495482,0.020607843,0.020712302,0.020755271,0.020799270,0.020848071,0.020906332,0.020978771,0.021070191,0.021185519,0.021329851,0.021508513,0.021727134,0.021991733,0.022307178,0.022672162,0.023083798,0.023539137,0.024035092,0.024568354,0.025135331,0.025732075,0.026354222,0.026996944,0.027655909,0.028330491,0.029021037,0.029727899,0.030451438,0.031192021,0.031950022,0.032725820,0.033519804,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368,0.034332368
0,0,32,0.003890298,0.003839953,0.003797183,0.003764040,0.003742557,0.003734810,0.003742991,0.003769499,0.003817044,0.003887829,0.003980681,0.004093598,0.004224528,0.004371233,0.004531170,0.004701378,0.004878390,0.005058165,0.005236042,0.005408100,0.005575591,0.005741500,0.005909327,0.006083035,0.006267057,0.006466347,0.006686476,0.006933760,0.007215454,0.007538452,0.007904367,0.008313270,0.008764968,0.009258831,0.009793626,0.010367328,0.010976932,0.011618266,0.012285812,0.012973205,0.013675362,0.014386826,0.015100781,0.015809310,0.016503530,0.017173658,0.017809138,0.018398796,0.018931055,0.019396580,0.019796106,0.020134035,0.020415968,0.020648495,0.020839005,0.020995501,0.021126451,0.021240665,0.021347202,0.021390879,0.021435225,0.021480634,0.021530998,0.021591126,0.021665885,0.021760233,0.021879253,0.022028205,0.022212584,0.022438198,0.022711255,0.023036778,0.023413413,0.023838179,0.024308029,0.024819771,0.025369991,0.025954975,0.026570647,0.027212504,0.027875558,0.028555340,0.029251201,0.029963496,0.030692588,0.031438846,0.032202645,0.032984369,0.033784406,0.034603155,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017,0.035441017
0,0,33,0.003994661,0.003950175,0.003915702,0.003893356,0.003885298,0.003893808,0.003921380,0.003970832,0.004044458,0.004141035,0.004258481,0.004394662,0.004547248,0.004713594,0.004890621,0.005074723,0.005261694,0.005446689,0.005625630,0.005799819,0.005972337,0.006146728,0.006327079,0.006517985,0.006724581,0.006952638,0.007208698,0.007500270,0.007834475,0.008212939,0.008635682,0.009102436,0.009612480,0.010164459,0.010756193,0.011384484,0.012044924,0.012731713,0.013438180,0.014158991,0.014888546,0.015620225,0.016346002,0.017056758,0.017742462,0.018392293,0.018994809,0.019538160,0.020012813,0.020419622,0.020763206,0.021049404,0.021285065,0.021477842,0.021636013,0.021768324,0.021883862,0.021991969,0.022035842,0.022080896,0.022126640,0.022173481,0.022225433,0.022287456,0.022364571,0.022461891,0.022584661,0.022738304,0.022928487,0.023161200,0.023442844,0.023778598,0.024167061,0.024605155,0.025089734,0.025617501,0.026184930,0.026788189,0.027423069,0.028084923,0.028768606,0.029469506,0.030186952,0.030921308,0.031672945,0.032442241,0.033229581,0.034035357,0.034859968,0.035703818,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322,0.036567322
0,0,34,0.004106382,0.004070551,0.004047325,0.004038950,0.004047795,0.004076453,0.004127853,0.004204378,0.004304756,0.004426826,0.004568365,0.004726954,0.004899841,0.005083827,0.005275164,0.005469479,0.005661738,0.005847703,0.006028726,0.006208010,0.006389214,0.006576481,0.006774549,0.006988737,0.007225023,0.007490177,0.007791969,0.008137754,0.008529175,0.008966193,0.009448471,0.009975190,0.010544872,0.011155177,0.011802709,0.012482816,0.013189410,0.013915506,0.014655512,0.015403567,0.016152892,0.016895671,0.017622664,0.018323589,0.018987363,0.019602275,0.020156204,0.020639429,0.021052926,0.021401545,0.021691375,0.021929529,0.022123936,0.022283152,0.022416207,0.022532471,0.022641571,0.022685078,0.022730302,0.022776742,0.022823894,0.022872176,0.022925727,0.022989658,0.023069145,0.023169459,0.023296004,0.023454370,0.023650397,0.023890258,0.024180549,0.024526602,0.024926974,0.025378485,0.025877889,0.026421786,0.027006537,0.027628187,0.028282397,0.028964373,0.029668811,0.030390957,0.031130116,0.031886662,0.032660974,0.033453439,0.034264451,0.035094410,0.035943725,0.036812809,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086,0.037702086
0,0,35,0.004227485,0.004203368,0.004194671,0.004203855,0.004233613,0.004286986,0.004366448,0.004470679,0.004597432,0.004744400,0.004909070,0.005088584,0.005279620,0.005478284,0.005680039,0.005879656,0.006072734,0.006260680,0.006446817,0.006634945,0.006829339,0.007034806,0.007256829,0.007501591,0.007776101,0.008088389,0.008446051,0.008850745,0.009302375,0.009800531,0.010344298,0.010932068,0.011561341,0.012228516,0.012928696,0.013655494,0.014401607,0.015161179,0.015928084,0.016695258,0.017454711,0.018197436,0.018913027,0.019590141,0.020216803,0.020780627,0.021271707,0.021691158,0.022044067,0.022336782,0.022576688,0.022771995,0.022931544,0.023064652,0.023180973,0.023290418,0.023332941,0.023377744,0.023424316,0.023472140,0.023520697,0.023570417,0.023625564,0.023691399,0.023773253,0.023876554,0.024006866,0.024169945,0.024371804,0.024618796,0.024917714,0.025274043,0.025686295,0.026151191,0.026665385,0.027225371,0.027827397,0.028467390,0.029140876,0.029842917,0.030568048,0.031311376,0.032072181,0.032850845,0.033647757,0.034463312,0.035297912,0.036151967,0.037025893,0.037920114,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061,0.038835061
0,0,36,0.004360226,0.004351206,0.004360732,0.004391595,0.004446951,0.004529365,0.004637467,0.004768925,0.004921348,0.005092128,0.005278301,0.005476420,0.005682447,0.005891677,0.006098686,0.006298911,0.006493811,0.006686833,0.006881916,0.007083495,0.007296524,0.007526571,0.007780002,0.008064060,0.008387044,0.008756790,0.009174969,0.009641433,0.010155695,0.010716742,0.011322836,0.011971313,0.012658366,0.013378845,0.014126065,0.014892397,0.015671718,0.016457635,0.017242793,0.018018901,0.018776770,0.019506257,0.020195902,0.020833472,0.021406325,0.021904382,0.022328904,0.022685228,0.022979965,0.023220780,0.023416167,0.023575257,0.023707649,0.023823286,0.023932361,0.023973230,0.024016968,0.024063052,0.024110956,0.024160147,0.024210092,0.024261234,0.024317956,0.024385672,0.024469866,0.024576117,0.024710151,0.024877885,0.025085504,0.025339542,0.025646980,0.026013461,0.026437446,0.026915561,0.027444361,0.028020235,0.028639320,0.029297423,0.029989940,0.030711789,0.031457348,0.032221582,0.033003750,0.033804241,0.034623453,0.035461789,0.036319660,0.037197484,0.038095685,0.039014696,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956,0.039954956
0,0,37,0.004507139,0.004517005,0.004548969,0.004606300,0.004691652,0.004803609,0.004939754,0.005097609,0.005274473,0.005467276,0.005672447,0.005885806,0.006102477,0.006316846,0.006524186,0.006726010,0.006925885,0.007127892,0.007336622,0.007557207,0.007795378,0.008057602,0.008351326,0.008685115,0.009067048,0.009498811,0.009980199,0.010510650,0.011089052,0.011713538,0.012381274,0.013088249,0.013829058,0.014596714,0.015383263,0.016182311,0.016987194,0.017790271,0.018582941,0.019355702,0.020098236,0.020799387,0.021446820,0.022027651,0.022531637,0.022960200,0.023318930,0.023614712,0.023855492,0.024050050,0.024207804,0.024338641,0.024452786,0.024560707,0.024599202,0.024641180,0.024686106,0.024733442,0.024782646,0.024833173,0.024884474,0.024937004,0.024995265,0.025064819,0.025151297,0.025260431,0.025398099,0.025570381,0.025783626,0.026044545,0.026360306,0.026736699,0.027172143,0.027663168,0.028206230,0.028797617,0.029433358,0.030109142,0.030820237,0.031561420,0.032326917,0.033111554,0.033914569,0.034736358,0.035577327,0.036437887,0.037318458,0.038219464,0.039141340,0.040084525,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467,0.041049467
