birthyear,age,p_berkeley,q_nlung,final
1922,97,0.276851,0.2729360665,0.6193637349
1922,98,0.297469373,0.2936136533,0.6717329748
1922,99,0.319126298,0.315333962,0.7272180504
1923,0,0.07539,0.07539,0.07539
1923,1,0.01316,0.01316,0.01316
1923,2,0.00643,0.00643,0.00643
1923,3,0.00509,0.0050898006,0.00509
1923,4,0.00337,0.0033696009,0.00337
1923,5,0.00306,0.0030594012,0.00306
1923,6,0.00252,0.0025192013,0.00252
1923,7,0.00201,0.0020090013,0.00201
1923,8,0.00172,0.0017190012,0.00172
1923,9,0.00147,0.001469001,0.00147
1923,10,0.001453,0.001452001,0.001453
1923,11,0.001462,0.001461001,0.001462
1923,12,0.00151,0.0015090011,0.00151
1923,13,0.001554,0.0015528014,0.001554
1923,14,0.001599,0.0015976018,0.001599
1923,15,0.001684,0.0016824022,0.001684
1923,16,0.001778,0.0017762027,0.001778
1923,17,0.001921,0.0019190034,0.001921
1923,18,0.002087,0.0020850037,0.002087
1923,19,0.002528,0.0025260043,0.002528
1923,20,0.003452,0.0034500053,0.003452
1923,21,0.003936,0.0039340059,0.003936
1923,22,0.003033,0.0030310051,0.003033
1923,23,0.002378,0.0023756053,0.002378
1923,24,0.002197,0.0021942059,0.002197
1923,25,0.002034,0.0020308065,0.002034
1923,26,0.001951,0.001947407,0.001951
1923,27,0.001933,0.0019290077,0.001933
1923,28,0.002083,0.002074817,0.002083
1923,29,0.002044,0.0020334216,0.002044
1923,30,0.001984,0.0019708261,0.001984
1923,31,0.00196,0.001943632,0.00196
1923,32,0.002068,0.0020490391,0.002068
1923,33,0.00217,0.0021436569,0.00217
1923,34,0.002283,0.0022518707,0.002283
1923,35,0.00245,0.0024073039,0.00245
1923,36,0.002614,0.0025593417,0.002614
1923,37,0.002728,0.0026671645,0.002728
1923,38,0.003069,0.0029872482,0.003069
1923,39,0.003417,0.0033083664,0.003417
1923,40,0.003808,0.003672907,0.0072309909
1923,41,0.004027,0.0038606584,0.0075059479
1923,42,0.004697,0.0045009056,0.0086136997
1923,43,0.005124,0.0048798269,0.0093467375
1923,44,0.005495,0.0052043624,0.0099961508
1923,45,0.006397,0.0060340687,0.0116348749
1923,46,0.006816,0.0064087878,0.0124254889
1923,47,0.007361,0.006892404,0.0134824457
1923,48,0.008059,0.0074979808,0.0147470343
1923,49,0.008632,0.0079635878,0.0157855384
1923,50,0.009429,0.0086797162,0.0172334007
1923,51,0.009697,0.0088331523,0.0177115701
1923,52,0.010301,0.0093439217,0.0188004765
1923,53,0.010851,0.00975853,0.0197904398
1923,54,0.011699,0.0104585967,0.0213371579
1923,55,0.012418,0.0110032554,0.0226810186
1923,56,0.013185,0.0116594181,0.0241664434
1923,57,0.014186,0.0125028902,0.0261579299
1923,58,0.015665,0.0137979358,0.0292881627
1923,59,0.016129,0.0140638015,0.0306350642
1923,60,0.017623,0.0154044137,0.0340401353
1923,61,0.018949,0.0164950318,0.0372284383
1923,62,0.021362,0.0186912966,0.0426640483
1923,63,0.02208,0.0192127189,0.0446355594
1923,64,0.023079,0.0199883103,0.0469637622
1923,65,0.025607,0.0223324166,0.0525536319
1923,66,0.02659,0.0231212108,0.0550997523
1923,67,0.027958,0.0242301581,0.0586167125
1923,68,0.030343,0.0264096212,0.0645406442
1923,69,0.031948,0.0278957551,0.0690766918
1923,70,0.0351,0.0308850829,0.0772066738
1923,71,0.037636,0.0333005761,0.0841776551
1923,72,0.039931,0.0353515729,0.0906438012
1923,73,0.04225,0.0376530532,0.0967480864
1923,74,0.04485,0.0401576319,0.1025128078
1923,75,0.048704,0.0439145323,0.1107503386
1923,76,0.05256,0.0478258873,0.1185791151
1923,77,0.056572,0.051704228,0.126351537
1923,78,0.060351,0.0554296229,0.1334215059
1923,79,0.0658,0.0608892504,0.1437047282
1923,80,0.071937,0.0670378618,0.1548626451
1923,81,0.075249,0.0704030196,0.1592923274
1923,82,0.083305,0.0783605938,0.1729508833
1923,83,0.088583,0.0836965318,0.1835760486
1923,84,0.096548,0.0918520554,0.1993624353
1923,85,0.10553,0.1009162116,0.216712046
1923,86,0.113291,0.1087330849,0.2309043522
1923,87,0.124612,0.1201188046,0.2515166776
1923,88,0.134688745,0.1302565488,0.2750650249
1923,89,0.146752937,0.142386484,0.3031635088
1923,90,0.15956784,0.155268655,0.3333595468
1923,91,0.173198602,0.1689684014,0.3658325989
1923,92,0.187718,0.1835587198,0.4007823728
1923,93,0.203203585,0.1990854803,0.4384231568
1923,94,0.219689075,0.2156153733,0.4788779869
1923,95,0.237192045,0.2331661486,0.5222343781
1923,96,0.255725454,0.2517509455,0.5685679082
1923,97,0.275292,0.2713726327,0.6179288359
1923,98,0.295894074,0.292033792,0.6703633846
1923,99,0.317542532,0.3137455183,0.7259336784
1924,0,0.07223,0.07223,0.07223
1924,1,0.01222,0.01222,0.01222
1924,2,0.00728,0.00728,0.00728
1924,3,0.0042,0.0041998005,0.0042
1924,4,0.00368,0.0036796009,0.00368
1924,5,0.00298,0.0029794012,0.00298
1924,6,0.00233,0.0023292012,0.00233
1924,7,0.00193,0.0019290013,0.00193
1924,8,0.00158,0.0015790011,0.00158
1924,9,0.001523,0.0015220011,0.001523
1924,10,0.001474,0.001473001,0.001474
1924,11,0.001456,0.001455001,0.001456
1924,12,0.001422,0.001421001,0.001422
1924,13,0.001406,0.0014048013,0.001406
1924,14,0.00148,0.0014786017,0.00148
1924,15,0.001598,0.0015964022,0.001598
1924,16,0.001746,0.0017442027,0.001746
1924,17,0.001876,0.0018740033,0.001876
1924,18,0.002211,0.0022090038,0.002211
1924,19,0.003099,0.0030970048,0.003099
1924,20,0.003876,0.0038740057,0.003876
1924,21,0.003061,0.003059005,0.003061
1924,22,0.002415,0.0024130045,0.002415
1924,23,0.002248,0.0022456051,0.002248
1924,24,0.002094,0.0020912058,0.002094
1924,25,0.001977,0.0019738064,0.001977
1924,26,0.001954,0.001950407,0.001954
1924,27,0.001925,0.0019180134,0.001925
1924,28,0.00199,0.0019812175,0.00199
1924,29,0.001931,0.0019202208,0.001931
1924,30,0.001892,0.001878226,0.001892
1924,31,0.001919,0.0019024317,0.001919
1924,32,0.002072,0.0020520412,0.002072
1924,33,0.002149,0.0021234547,0.002149
1924,34,0.002291,0.0022548823,0.002291
1924,35,0.002462,0.0024155136,0.002462
1924,36,0.002588,0.0025349362,0.002588
1924,37,0.002877,0.0028161736,0.002877
1924,38,0.003243,0.0031552814,0.003243
1924,39,0.003523,0.0034089964,0.003523
1924,40,0.003931,0.0037875556,0.0074715465
1924,41,0.004253,0.0040805214,0.0079381836
1924,42,0.00474,0.0045369459,0.0087116464
1924,43,0.005217,0.0049686706,0.009546438
1924,44,0.005775,0.0054589842,0.0105495825
1924,45,0.006383,0.0060203382,0.011670854
1924,46,0.006837,0.0064150591,0.0125439614
1924,47,0.007366,0.0068812422,0.0135794023
1924,48,0.008044,0.0074531895,0.0148173622
1924,49,0.008457,0.0077871206,0.0155675749
1924,50,0.009154,0.0083756151,0.0168376108
1924,51,0.009475,0.0086061851,0.0174100777
1924,52,0.01022,0.0092557902,0.0187572141
1924,53,0.010745,0.0096269137,0.0197082831
1924,54,0.011464,0.0101778084,0.0210403273
1924,55,0.012179,0.010782321,0.02241051
1924,56,0.013206,0.011658236,0.024426131
1924,57,0.014118,0.0124152423,0.0263220215
1924,58,0.015542,0.0136583004,0.0294229947
1924,59,0.016149,0.0140957951,0.0310787377
1924,60,0.017556,0.0152730893,0.0343557311
1924,61,0.019021,0.0165334654,0.0378269142
1924,62,0.021125,0.0184440289,0.0426484847
1924,63,0.021875,0.0189724499,0.0445621131
1924,64,0.022878,0.01978715,0.0470100814
1924,65,0.024846,0.0215708403,0.0515548441
1924,66,0.026279,0.0227507565,0.0551823771
1924,67,0.027976,0.024215645,0.0596185292
1924,68,0.030685,0.0267849144,0.0665012721
1924,69,0.032648,0.0286009395,0.0720228202
1924,70,0.03471,0.0305485258,0.07791417
1924,71,0.037488,0.0331165678,0.0854705857
1924,72,0.039633,0.0351364715,0.091507782
1924,73,0.041823,0.0372417275,0.096537798
1924,74,0.045064,0.0403649602,0.1036570585
1924,75,0.048799,0.0441878861,0.1115614159
1924,76,0.051678,0.0469301272,0.1171755242
1924,77,0.055775,0.0508674301,0.1252222525
1924,78,0.059983,0.0551109038,0.1333252283
1924,79,0.064642,0.0597655566,0.1419493361
1924,80,0.06907,0.0642430547,0.14949971
1924,81,0.075538,0.0706451239,0.1607511799
1924,82,0.080795,0.0758319434,0.1685907399
1924,83,0.086242,0.0814745549,0.1795983375
1924,84,0.095908,0.0912329922,0.1989718122
1924,85,0.101044,0.0964184754,0.2084355234
1924,86,0.111155,0.1065915034,0.2275286039
1924,87,0.122216,0.1177165402,0.2476971513
1924,88,0.133523757,0.1290885141,0.2737981263
1924,89,0.145531718,0.1411620669,0.3018542778
1924,90,0.158294943,0.1539924177,0.3320209
1924,91,0.171875062,0.1676413785,0.3644705263
1924,92,0.186348,0.1821851014,0.399409904
1924,93,0.201789098,0.197667211,0.4370490107
1924,94,0.218233148,0.2141555007,0.4775131245
1924,95,0.235699827,0.2316698278,0.5208941778
1924,96,0.254200661,0.2502218942,0.5672643588
1924,97,0.273743,0.2698192333,0.6166839868
1924,98,0.294327556,0.2904627434,0.6691953117
1924,99,0.315967035,0.3121653749,0.7248644589
1925,0,0.07093,0.07093,0.07093
1925,1,0.01388,0.01388,0.01388
1925,2,0.00597,0.00597,0.00597
1925,3,0.00458,0.0045798006,0.00458
1925,4,0.00356,0.0035596009,0.00356
1925,5,0.00274,0.0027394011,0.00274
1925,6,0.00221,0.0022092012,0.00221
1925,7,0.00175,0.0017490012,0.00175
1925,8,0.001635,0.0016340011,0.001635
1925,9,0.001548,0.0015470011,0.001548
1925,10,0.001469,0.001468001,0.001469
1925,11,0.001362,0.001361001,0.001362
1925,12,0.001282,0.001281001,0.001282
1925,13,0.001316,0.0013148012,0.001316
1925,14,0.001409,0.0014076016,0.001409
1925,15,0.00155,0.0015484021,0.00155
1925,16,0.001687,0.0016852027,0.001687
1925,17,0.001856,0.0018540033,0.001856
1925,18,0.002505,0.0025030041,0.002505
1925,19,0.003455,0.0034530052,0.003455
1925,20,0.003013,0.0030110049,0.003013
1925,21,0.002406,0.0024040044,0.002406
1925,22,0.002254,0.0022520043,0.002254
1925,23,0.002124,0.002121605,0.002124
1925,24,0.002006,0.0020032056,0.002006
1925,25,0.002017,0.0020138064,0.002017
1925,26,0.001976,0.0019696126,0.001976
1925,27,0.001876,0.0018690131,0.001876
1925,28,0.001898,0.0018896159,0.001898
1925,29,0.00188,0.001868821,0.00188
1925,30,0.001881,0.0018668266,0.001881
1925,31,0.001953,0.0019358334,0.001953
1925,32,0.002076,0.0020560413,0.002076
1925,33,0.002205,0.0021754648,0.002205
1925,34,0.002228,0.0021896848,0.002228
1925,35,0.002399,0.0023537079,0.002399
1925,36,0.002589,0.0025353378,0.002589
1925,37,0.002983,0.0029161976,0.002983
1925,38,0.003229,0.0031360965,0.003229
1925,39,0.003578,0.0034574255,0.003578
1925,40,0.003933,0.0037841763,0.0074854553
1925,41,0.004375,0.0041973644,0.0081835147
1925,42,0.004884,0.0046779893,0.0089997181
1925,43,0.00535,0.0050810096,0.0098249991
1925,44,0.005925,0.0056069257,0.0108739501
1925,45,0.006315,0.0059397624,0.0116130932
1925,46,0.006937,0.0065052256,0.0128193329
1925,47,0.007346,0.0068328623,0.0136340505
1925,48,0.007889,0.0072987765,0.0146291918
1925,49,0.008179,0.007486029,0.015153217
1925,50,0.008887,0.0081066755,0.0164458001
1925,51,0.009132,0.008256916,0.0168747346
1925,52,0.010027,0.0090315839,0.018508104
1925,53,0.010448,0.0092905664,0.0192849515
1925,54,0.011185,0.0099174761,0.0206821607
1925,55,0.012501,0.0110890359,0.023214026
1925,56,0.013091,0.011525782,0.024483435
1925,57,0.013646,0.0119430039,0.0257621531
1925,58,0.015487,0.0136004201,0.0297074811
1925,59,0.016185,0.0140736402,0.0315577305
1925,60,0.017857,0.0155547001,0.0353733521
1925,61,0.018731,0.0162436337,0.0376558669
1925,62,0.020753,0.0180392671,0.0423269711
1925,63,0.021839,0.0189352637,0.0449360559
1925,64,0.022436,0.0193541087,0.0466233262
1925,65,0.02478,0.021452352,0.0521179121
1925,66,0.025905,0.0223654033,0.0553046876
1925,67,0.027488,0.0237369178,0.059699243
1925,68,0.03098,0.0271032489,0.068518744
1925,69,0.032353,0.0283676623,0.0728521059
1925,70,0.034492,0.0303284517,0.0789433479
1925,71,0.037215,0.0329258916,0.0863225126
1925,72,0.039479,0.0350112512,0.0919284202
1925,73,0.041437,0.0368291954,0.0963031451
1925,74,0.044656,0.0401680382,0.1033205566
1925,75,0.047649,0.0430243671,0.1095341197
1925,76,0.051249,0.0464833157,0.1168677853
1925,77,0.054954,0.0501233157,0.1241119525
1925,78,0.058499,0.0536489234,0.1308089443
1925,79,0.061556,0.0567451534,0.1359808533
1925,80,0.067818,0.062977934,0.1476461575
1925,81,0.0729,0.0680135351,0.1560067892
1925,82,0.077456,0.0726204461,0.1624899324
1925,83,0.085519,0.0807802787,0.1790143057
1925,84,0.090857,0.086168771,0.1894324688
1925,85,0.100514,0.0958870914,0.2083354154
1925,86,0.110554599,0.105989535,0.2273388953
1925,87,0.121119,0.1166166758,0.2465523081
1925,88,0.132367959,0.127929696,0.2726094107
1925,89,0.144321402,0.1399485843,0.3006341292
1925,90,0.157031597,0.1527257597,0.3307763848
1925,91,0.1705622,0.1663250652,0.3632133334
1925,92,0.184988,0.1808215133,0.3981497869
1925,93,0.200384462,0.1962588233,0.4357963452
1925,94,0.21678749,0.2127059297,0.4762806679
1925,95,0.234216141,0.2301820676,0.5196931087
1925,96,0.252686209,0.2487032182,0.5661150543
1925,97,0.272203,0.2682748654,0.6156020231
1925,98,0.292769688,0.2889003761,0.6682014674
1925,99,0.314400063,0.3105937881,0.7239818274
1926,0,0.0729,0.0729,0.0729
1926,1,0.0113,0.0113,0.0113
1926,2,0.00653,0.00653,0.00653
1926,3,0.00443,0.0044298006,0.00443
1926,4,0.00326,0.0032596008,0.00326
1926,5,0.00258,0.002579401,0.00258
1926,6,0.00198,0.0019792011,0.00198
1926,7,0.001767,0.0017660012,0.001767
1926,8,0.001647,0.0016460011,0.001647
1926,9,0.001533,0.0015320011,0.001533
1926,10,0.001365,0.001364001,0.001365
1926,11,0.001219,0.0012180009,0.001219
1926,12,0.001199,0.0011980009,0.001199
1926,13,0.001253,0.0012518012,0.001253
1926,14,0.001341,0.0013396016,0.001341
1926,15,0.001486,0.0014844021,0.001486
1926,16,0.001651,0.0016492026,0.001651
1926,17,0.001854,0.0018520033,0.001854
1926,18,0.002658,0.0026560043,0.002658
1926,19,0.002876,0.0028740046,0.002876
1926,20,0.002357,0.0023550042,0.002357
1926,21,0.00222,0.0022180042,0.00222
1926,22,0.002113,0.0021110042,0.002113
1926,23,0.002005,0.0020026048,0.002005
1926,24,0.002023,0.0020202057,0.002023
1926,25,0.002052,0.0020462119,0.002052
1926,26,0.001925,0.0019188119,0.001925
1926,27,0.001793,0.0017870107,0.001793
1926,28,0.001845,0.0018364158,0.001845
1926,29,0.001854,0.0018422218,0.001854
1926,30,0.001905,0.0018906273,0.001905
1926,31,0.001946,0.0019290329,0.001946
1926,32,0.002057,0.002034047,0.002057
1926,33,0.002106,0.0020758631,0.002106
1926,34,0.002224,0.0021864829,0.002224
1926,35,0.002418,0.0023715116,0.002418
1926,36,0.002642,0.002583952,0.002642
1926,37,0.002908,0.0028362067,0.002908
1926,38,0.003189,0.0030913077,0.003189
1926,39,0.003537,0.0034118363,0.003537
1926,40,0.003857,0.0037047775,0.0073559776
1926,41,0.004277,0.0040959608,0.0080201794
1926,42,0.004933,0.0047110749,0.009116736
1926,43,0.005224,0.004950522,0.0096315205
1926,44,0.005688,0.0053594959,0.0104915188
1926,45,0.006191,0.0058121972,0.0114748301
1926,46,0.006837,0.006382359,0.0127176606
1926,47,0.007184,0.0066734957,0.0134235334
1926,48,0.007651,0.0070437196,0.0142802685
1926,49,0.007874,0.0071821297,0.0146771782
1926,50,0.008664,0.0078784449,0.016123987
1926,51,0.009011,0.0081118553,0.0167461992
1926,52,0.009562,0.0085336417,0.0177614399
1926,53,0.01023,0.0090918969,0.0190238951
1926,54,0.01123,0.0099536894,0.0209556419
1926,55,0.012299,0.0108717594,0.0230933748
1926,56,0.012851,0.0112912168,0.024336645
1926,57,0.01369,0.0119693789,0.026187411
1926,58,0.015267,0.013328104,0.0296702472
1926,59,0.015966,0.0138486087,0.0315121305
1926,60,0.017256,0.0149640487,0.0345547399
1926,61,0.018745,0.0162297988,0.0380700637
1926,62,0.020424,0.0177073909,0.0420837337
1926,63,0.021426,0.018540275,0.0445943437
1926,64,0.022133,0.0190047586,0.0466294603
1926,65,0.024025,0.0207073419,0.051383182
1926,66,0.02523,0.0217155159,0.0549042004
1926,67,0.027554,0.023844931,0.0610817116
1926,68,0.029652,0.0258430241,0.0669534455
1926,69,0.031824,0.027870224,0.0730799249
1926,70,0.034178,0.0300960854,0.0795994858
1926,71,0.036278,0.0320271725,0.0848987464
1926,72,0.039128,0.0346153146,0.0917769833
1926,73,0.041709,0.0373480414,0.0975466982
1926,74,0.043412,0.0389112126,0.1010421198
1926,75,0.046514,0.0418910381,0.1075852395
1926,76,0.049864,0.0451810981,0.1144370582
1926,77,0.05294,0.0481183914,0.1203421361
1926,78,0.056092,0.0513030865,0.1262394653
1926,79,0.061205,0.05642174,0.1360621994
1926,80,0.065421,0.0606137245,0.1432971989
1926,81,0.070001,0.0652379682,0.1506804853
1926,82,0.076385,0.0715853693,0.1611426036
1926,83,0.081197,0.07644696,0.1708891662
1926,84,0.09034,0.0856504204,0.1893398413
1926,85,0.099783782,0.0951549674,0.2078629141
1926,86,0.109526881,0.1049591358,0.2263138426
1926,87,0.120031,0.1155258371,0.2454685083
1926,88,0.131222713,0.1267814601,0.2714907127
1926,89,0.143120886,0.1387449301,0.2994886583
1926,90,0.155778501,0.1514693818,0.3296141063
1926,91,0.169259438,0.165018882,0.3620451108
1926,92,0.183638,0.1794679554,0.3969859018
1926,93,0.198989898,0.1948605387,0.4346479923
1926,94,0.21535056,0.2112651149,0.4751579313
1926,95,0.232743125,0.2287050116,0.5186148557
1926,96,0.251180855,0.247193671,0.5650943176
1926,97,0.270672,0.2667395288,0.6146580624
1926,98,0.291220568,0.2873467882,0.6673551281
1926,99,0.312841867,0.3090310098,0.7232572554
1927,0,0.06533,0.06533,0.06533
1927,1,0.01242,0.01242,0.01242
1927,2,0.00631,0.00631,0.00631
1927,3,0.00406,0.0040598005,0.00406
1927,4,0.00304,0.0030396008,0.00304
1927,5,0.00228,0.0022794009,0.00228
1927,6,0.001928,0.0019272011,0.001928
1927,7,0.001773,0.0017720012,0.001773
1927,8,0.001623,0.0016220011,0.001623
1927,9,0.001432,0.001431001,0.001432
1927,10,0.001222,0.0012210009,0.001222
1927,11,0.001134,0.0011330009,0.001134
1927,12,0.00114,0.0011390009,0.00114
1927,13,0.001178,0.0011768012,0.001178
1927,14,0.001275,0.0012736015,0.001275
1927,15,0.001438,0.001436402,0.001438
1927,16,0.00164,0.0016382026,0.00164
1927,17,0.001772,0.0017700032,0.001772
1927,18,0.002527,0.0025250042,0.002527
1927,19,0.002251,0.002249004,0.002251
1927,20,0.002134,0.002132004,0.002134
1927,21,0.002063,0.002061004,0.002063
1927,22,0.001997,0.001995004,0.001997
1927,23,0.002016,0.0020136048,0.002016
1927,24,0.002059,0.0020538107,0.002059
1927,25,0.001995,0.0019896108,0.001995
1927,26,0.001815,0.0018096098,0.001815
1927,27,0.001737,0.0017310104,0.001737
1927,28,0.001788,0.0017786168,0.001788
1927,29,0.001837,0.0018254212,0.001837
1927,30,0.00187,0.0018560261,0.00187
1927,31,0.001917,0.0018972378,0.001917
1927,32,0.002054,0.0020320449,0.002054
1927,33,0.002109,0.0020792624,0.002109
1927,34,0.002207,0.0021676862,0.002207
1927,35,0.002461,0.0024117203,0.002461
1927,36,0.002746,0.0026835699,0.002746
1927,37,0.002989,0.0029142213,0.002989
1927,38,0.003337,0.0032355344,0.003337
1927,39,0.003578,0.0034512469,0.003578
1927,40,0.003993,0.0038370129,0.0076331088
1927,41,0.004438,0.0042442445,0.0083450148
1927,42,0.004954,0.0047252212,0.00918477
1927,43,0.005234,0.0049523066,0.0096907951
1927,44,0.005611,0.0052852617,0.0104374965
1927,45,0.006253,0.0058569007,0.0116633174
1927,46,0.006573,0.0061230906,0.0123062788
1927,47,0.006975,0.0064534724,0.0131180062
1927,48,0.007246,0.0066428511,0.0136067567
1927,49,0.007743,0.0070469157,0.0145143753
1927,50,0.008525,0.007722504,0.0159551836
1927,51,0.008825,0.0079030371,0.0165034091
1927,52,0.009488,0.0084796645,0.017754912
1927,53,0.010029,0.0088886816,0.0188200077
1927,54,0.010968,0.0096786195,0.0206937308
1927,55,0.011592,0.0101753381,0.022038243
1927,56,0.012772,0.0112026739,0.0245057929
1927,57,0.0134,0.0116331029,0.0259679359
1927,58,0.015405,0.013474421,0.0303034503
1927,59,0.015413,0.0133166213,0.0307498698
1927,60,0.017042,0.0147263628,0.0344738217
1927,61,0.018342,0.0158291149,0.0376109526
1927,62,0.019755,0.0170650754,0.0411807248
1927,63,0.020697,0.0177708756,0.0436791773
1927,64,0.021932,0.0188367539,0.0469930749
1927,65,0.023436,0.0201598573,0.0510987426
1927,66,0.025053,0.0215690634,0.0556550039
1927,67,0.026729,0.0230969425,0.0604998727
1927,68,0.028868,0.0251245829,0.0664825755
1927,69,0.031008,0.0271342448,0.0724675722
1927,70,0.03338,0.029348051,0.0784592657
1927,71,0.035869,0.0315992918,0.0845833357
1927,72,0.038697,0.0344638411,0.0913739874
1927,73,0.040417,0.0360440331,0.09512675
1927,74,0.042507,0.038029858,0.0995862319
1927,75,0.045922,0.0413911161,0.1069390139
1927,76,0.049028,0.0443786398,0.1132981692
1927,77,0.05118,0.0464148899,0.1171487152
1927,78,0.055634,0.0509112099,0.1260600581
1927,79,0.058955,0.0542309412,0.1319211962
1927,80,0.064154,0.0594689072,0.1414101886
1927,81,0.069429,0.0647194492,0.1503569547
1927,82,0.07513,0.0703270751,0.1594186471
1927,83,0.08105,0.0762995756,0.1715412181
1927,84,0.089962679,0.0852721141,0.1895747253
1927,85,0.098824134,0.0941928161,0.2069423331
1927,86,0.10850815,0.103937749,0.225337433
1927,87,0.118953,0.1144450268,0.2444379382
1927,88,0.130087428,0.1256432138,0.2704298917
1927,89,0.141930163,0.1375510974,0.2984057521
1927,90,0.154535612,0.1502232407,0.3285206364
1927,91,0.167966618,0.1637226703,0.3609508356
1927,92,0.182298,0.1781244277,0.3959021251
1927,93,0.197604214,0.1934711619,0.4335836692
1927,94,0.213924547,0.209835251,0.4741304127
1927,95,0.231279223,0.2272370995,0.5176348812
1927,96,0.249684815,0.245693469,0.5641796656
1927,97,0.26915,0.2652132233,0.6138271617
1927,98,0.289680363,0.2858021471,0.6666296518
1927,99,0.311291711,0.3074763016,0.7226598271
1928,0,0.06918,0.06918,0.06918
1928,1,0.01198,0.01198,0.01198
1928,2,0.00576,0.00576,0.00576
1928,3,0.00379,0.0037898005,0.00379
1928,4,0.00266,0.0026596007,0.00266
1928,5,0.002143,0.0021424009,0.002143
1928,6,0.001947,0.0019462011,0.001947
1928,7,0.001751,0.0017500012,0.001751
1928,8,0.00154,0.0015390011,0.00154
1928,9,0.001295,0.0012940009,0.001295
1928,10,0.001127,0.0011260009,0.001127
1928,11,0.001076,0.0010750008,0.001076
1928,12,0.001066,0.0010650009,0.001066
1928,13,0.001121,0.0011198011,0.001121
1928,14,0.001232,0.0012306015,0.001232
1928,15,0.001424,0.001422402,0.001424
1928,16,0.001584,0.0015822026,0.001584
1928,17,0.001668,0.0016660031,0.001668
1928,18,0.002157,0.0021550038,0.002157
1928,19,0.001976,0.0019740037,0.001976
1928,20,0.001971,0.0019690038,0.001971
1928,21,0.001941,0.0019390039,0.001941
1928,22,0.002053,0.0020510041,0.002053
1928,23,0.0021,0.0020954096,0.0021
1928,24,0.002061,0.0020564095,0.002061
1928,25,0.001914,0.0019092092,0.001914
1928,26,0.001782,0.0017766096,0.001782
1928,27,0.00172,0.001713012,0.00172
1928,28,0.001773,0.0017642156,0.001773
1928,29,0.001812,0.0018010199,0.001812
1928,30,0.001889,0.0018724312,0.001889
1928,31,0.001894,0.0018754351,0.001894
1928,32,0.001924,0.0019020421,0.001924
1928,33,0.002071,0.0020388662,0.002071
1928,34,0.002335,0.002294494,0.002335
1928,35,0.002491,0.0024379311,0.002491
1928,36,0.002699,0.0026349712,0.002699
1928,37,0.002966,0.0028882283,0.002966
1928,38,0.0034,0.0032987402,0.0034
1928,39,0.003628,0.003497068,0.003628
1928,40,0.004171,0.0040054792,0.0079934198
1928,41,0.004277,0.004077233,0.0080658567
1928,42,0.004766,0.0045311601,0.008865931
1928,43,0.005114,0.0048413944,0.0095545594
1928,44,0.005404,0.0050664618,0.0101133965
1928,45,0.005971,0.005581755,0.0112065926
1928,46,0.006128,0.0056670802,0.0115443212
1928,47,0.00655,0.0060356708,0.0123931175
1928,48,0.0071,0.0064936137,0.013406831
1928,49,0.007549,0.006843089,0.0142296719
1928,50,0.008257,0.0074416501,0.0155490484
1928,51,0.008541,0.0076354882,0.0160893649
1928,52,0.009348,0.0083442262,0.0176505752
1928,53,0.009894,0.0087429403,0.0187708613
1928,54,0.01048,0.009206864,0.0200185676
1928,55,0.011608,0.0101900687,0.0223572451
1928,56,0.012364,0.0107588772,0.0240306444
1928,57,0.01324,0.0114951557,0.0259679273
1928,58,0.014794,0.0128950004,0.0294132908
1928,59,0.015214,0.0130984018,0.0306586979
1928,60,0.016963,0.0146553625,0.0346224294
1928,61,0.017776,0.0152872809,0.0368719975
1928,62,0.019507,0.016783976,0.0412360513
1928,63,0.020076,0.0172043763,0.0430943453
1928,64,0.021016,0.0179780728,0.045910565
1928,65,0.023324,0.0200674643,0.0519182085
1928,66,0.024602,0.0211928498,0.0558073621
1928,67,0.026044,0.0225123943,0.0601289538
1928,68,0.028301,0.024637545,0.0663367513
1928,69,0.030004,0.0261912392,0.0707876986
1928,70,0.031919,0.0278922999,0.0756192543
1928,71,0.034712,0.0306910067,0.0824259297
1928,72,0.037211,0.032966334,0.0884538653
1928,73,0.039599,0.0352714262,0.0938462514
1928,74,0.041972,0.0375944025,0.099036887
1928,75,0.045444,0.0409690947,0.106597604
1928,76,0.046556,0.0419682416,0.1083722898
1928,77,0.051125,0.0464662422,0.1178673514
1928,78,0.053412,0.0487747704,0.1218710835
1928,79,0.057218,0.0526093281,0.1288976667
1928,80,0.063664,0.0590489801,0.141241761
1928,81,0.0669,0.0621839947,0.1457855894
1928,82,0.074744,0.0699400625,0.1595516476
1928,83,0.081108978,0.0763587078,0.1726632887
1928,84,0.089067634,0.0843747328,0.1887415329
1928,85,0.097873538,0.0932397421,0.2060595572
1928,86,0.107498694,0.1029256634,0.2243719306
1928,87,0.117885,0.1133742449,0.2433928872
1928,88,0.128961509,0.1245143604,0.2693270988
1928,89,0.140749694,0.1363675483,0.2972565566
1928,90,0.153302473,0.1489868782,0.3273338653
1928,91,0.166683861,0.1624365513,0.3597383932
1928,92,0.180967,0.1767899273,0.3946729076
1928,93,0.196229567,0.1920928556,0.4323541009
1928,94,0.212507617,0.2084144991,0.4729099729
1928,95,0.229824896,0.2257787935,0.5164407488
1928,96,0.248198043,0.2442025661,0.5630290805
1928,97,0.267637,0.263695949,0.6127400439
1928,98,0.288148752,0.2842661308,0.6656289393
1928,99,0.309750579,0.3059306502,0.7217718004
1929,0,0.06736,0.06736,0.06736
1929,1,0.0109,0.0109,0.0109
1929,2,0.00537,0.00537,0.00537
